category,model,forecast_YoY_%,actual_YoY_%,residual_%
"Fruit, fruit preparations and nuts",ag_local_SeasonalNaiveModel,-0.2963841138114997,4.475400118553635,-4.7717842323651345
"Fruit, fruit preparations and nuts",ag_local_SimpleFeedForwardModel,2.771184877823866,4.475400118553635,-1.704215240729769
"Fruit, fruit preparations and nuts",ag_local_TemporalFusionTransformerModel,4.51520384640715,4.475400118553635,0.03980372785351527
Vegetables and vegetable preparations,ag_global_all_ChronosModel,2.2552449435473796,1.0564403627063481,1.1988045808410315
Vegetables and vegetable preparations,ag_global_all_DLinearModel,1.2273227156475435,1.0564403627063481,0.17088235294119536
Vegetables and vegetable preparations,ag_global_all_DeepARModel,1.4322166912945455,1.0564403627063481,0.37577632858819743
Vegetables and vegetable preparations,ag_global_all_PatchTSTModel,3.253663682864447,1.0564403627063481,2.1972233201580993
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel,5.3997204138572386,1.0564403627063481,4.343280051150891
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel_exp1_human_,3.2202319228086758,1.0564403627063481,2.163791560102328
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel_exp1_llm_,4.727605789351334,1.0564403627063481,3.6711654266449862
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel_exp5_climate_,3.7218792141362687,1.0564403627063481,2.6654388514299203
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel_exp5_geopolitical_,3.42329923273657,1.0564403627063481,2.3668588700302218
Vegetables and vegetable preparations,ag_global_all_SimpleFeedForwardModel_exp5_manufacturing_,4.89334166472915,1.0564403627063481,3.8369013020228024
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel,4.683014996512452,1.0564403627063481,3.6265746338061042
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel_exp1_human_,7.031143338758442,1.0564403627063481,5.974702976052094
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel_exp1_llm_,6.216262497093723,1.0564403627063481,5.159822134387375
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel_exp5_climate_,8.0397151825157,1.0564403627063481,6.983274819809352
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel_exp5_geopolitical_,3.195397000697511,1.0564403627063481,2.1389566379911633
Vegetables and vegetable preparations,ag_global_all_TemporalFusionTransformerModel_exp5_manufacturing_,5.287078005115098,1.0564403627063481,4.23063764240875
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel,7.307290746338066,1.0564403627063481,6.250850383631718
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_human_,1.6585509183910663,1.0564403627063481,0.6021105556847182
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_llm_,5.30710241804234,1.0564403627063481,4.250662055335992
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_climate_,-0.8865874215298667,1.0564403627063481,-1.943027784236215
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_geopolitical_,7.626345617298316,1.0564403627063481,6.569905254591968
Vegetables and vegetable preparations,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_manufacturing_,0.69788479423391,1.0564403627063481,-0.3585555684724381
Vegetables and vegetable preparations,ag_local_AutoARIMAModel,3.0890124373372885,1.0564403627063481,2.0325720746309406
Vegetables and vegetable preparations,ag_local_AutoETSModel,0.11887700378401853,1.0564403627063481,-0.9375633589223296
Vegetables and vegetable preparations,ag_local_ChronosModel,4.247080118427226,1.0564403627063481,3.190639755720878
Vegetables and vegetable preparations,ag_local_DLinearModel,0.5104336200883711,1.0564403627063481,-0.546006742617977
Vegetables and vegetable preparations,ag_local_DeepARModel,2.043639668418322,1.0564403627063481,0.9871993057119737
Vegetables and vegetable preparations,ag_local_NaiveModel,-0.4998837479655858,1.0564403627063481,-1.5563241106719339
Vegetables and vegetable preparations,ag_local_PatchTSTModel,-0.40176586840269046,1.0564403627063481,-1.4582062311090387
Vegetables and vegetable preparations,ag_local_SeasonalNaiveModel,-1.1102069286212424,1.0564403627063481,-2.1666472913275907
Vegetables and vegetable preparations,ag_local_SimpleFeedForwardModel,2.2700023250406987,1.0564403627063481,1.2135619623343505
Vegetables and vegetable preparations,ag_local_TemporalFusionTransformerModel,0.18944722157639463,1.0564403627063481,-0.8669931411299535
Vegetables and vegetable preparations,claude-3-5-sonnet-20240620_report_False,0.778888630551045,1.0564403627063481,-0.27755173215530315
Vegetables and vegetable preparations,claude-3-5-sonnet-20240620_report_True,1.8774703557312329,1.0564403627063481,0.8210299930248848
Vegetables and vegetable preparations,gemini-1.5-pro_report_False,-0.703324808184138,1.0564403627063481,-1.759765170890486
Vegetables and vegetable preparations,gemini-1.5-pro_report_True,-0.04301325273191839,1.0564403627063481,-1.0994536154382666
Vegetables and vegetable preparations,gpt-4o_report_False,-7.928388746803059,1.0564403627063481,-8.984829109509407
Vegetables and vegetable preparations,gpt-4o_report_True,-7.928388746803059,1.0564403627063481,-8.984829109509407
Other food products and non-alcoholic beverages,ag_global_all_ChronosModel,2.7753738378453447,3.9323993982700416,-1.1570255604246968
Other food products and non-alcoholic beverages,ag_global_all_DLinearModel,-0.34990723329572426,3.9323993982700416,-4.282306631565766
Other food products and non-alcoholic beverages,ag_global_all_DeepARModel,1.9877935540815133,3.9323993982700416,-1.9446058441885283
Other food products and non-alcoholic beverages,ag_global_all_PatchTSTModel,3.382081609627699,3.9323993982700416,-0.5503177886423427
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel,4.631839037232035,3.9323993982700416,0.699439638961993
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel_exp1_human_,3.221742509715438,3.9323993982700416,-0.7106568885546034
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel_exp1_llm_,5.061288705026962,3.9323993982700416,1.1288893067569208
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel_exp5_climate_,4.355105929547463,3.9323993982700416,0.4227065312774214
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel_exp5_geopolitical_,3.1220502695248933,3.9323993982700416,-0.8103491287451483
Other food products and non-alcoholic beverages,ag_global_all_SimpleFeedForwardModel_exp5_manufacturing_,6.020312774225908,3.9323993982700416,2.0879133759558663
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel,3.6205465713927536,3.9323993982700416,-0.311852826877288
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel_exp1_human_,5.06338159709164,3.9323993982700416,1.1309821988215982
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel_exp1_llm_,3.8185777861351555,3.9323993982700416,-0.11382161213488606
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel_exp5_climate_,6.419961138272552,3.9323993982700416,2.4875617400025107
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel_exp5_geopolitical_,4.825306506205345,3.9323993982700416,0.892907107935303
Other food products and non-alcoholic beverages,ag_global_all_TemporalFusionTransformerModel_exp5_manufacturing_,5.2292572395637515,3.9323993982700416,1.29685784129371
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel,9.263087000125374,3.9323993982700416,5.330687601855333
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_human_,-0.3773097655760238,3.9323993982700416,-4.309709163846065
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_llm_,6.92141719944842,3.9323993982700416,2.989017801178379
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_climate_,-0.29026325686347265,3.9323993982700416,-4.222662655133514
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_geopolitical_,9.068837908988364,3.9323993982700416,5.136438510718323
Other food products and non-alcoholic beverages,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_manufacturing_,1.7394803810956583,3.9323993982700416,-2.1929190171743835
Other food products and non-alcoholic beverages,ag_local_AutoARIMAModel,2.6871728087093425,3.9323993982700416,-1.245226589560699
Other food products and non-alcoholic beverages,ag_local_AutoETSModel,4.100853911878915,3.9323993982700416,0.16845451360887376
Other food products and non-alcoholic beverages,ag_local_ChronosModel,2.311029012182008,3.9323993982700416,-1.6213703860880337
Other food products and non-alcoholic beverages,ag_local_DLinearModel,1.5260912623793481,3.9323993982700416,-2.4063081358906935
Other food products and non-alcoholic beverages,ag_local_DeepARModel,-6.20872121683947,3.9323993982700416,-10.14112061510951
Other food products and non-alcoholic beverages,ag_local_NaiveModel,0.6957502820609337,3.9323993982700416,-3.236649116209108
Other food products and non-alcoholic beverages,ag_local_PatchTSTModel,-5.961000376081236,3.9323993982700416,-9.893399774351277
Other food products and non-alcoholic beverages,ag_local_SeasonalNaiveModel,-0.5891939325560867,3.9323993982700416,-4.5215933308261285
Other food products and non-alcoholic beverages,ag_local_SimpleFeedForwardModel,5.210313401027957,3.9323993982700416,1.2779140027579152
Other food products and non-alcoholic beverages,ag_local_TemporalFusionTransformerModel,0.2562366804563151,3.9323993982700416,-3.6761627178137264
Food purchased from restaurants,ag_global_all_ChronosModel,3.1900929621621015,1.5506093723178933,1.6394835898442082
Food purchased from restaurants,ag_global_all_DLinearModel,0.057825141614694396,1.5506093723178933,-1.4927842307031989
Food purchased from restaurants,ag_global_all_DeepARModel,1.5520614761096685,1.5506093723178933,0.0014521037917751833
Food purchased from restaurants,ag_global_all_DeepARModel_exp1_human_,-0.08256631427644125,1.5506093723178933,-1.6331756865943345
Food purchased from restaurants,ag_global_all_DeepARModel_exp1_llm_,-2.5590406263857557,1.5506093723178933,-4.109649998703649
Food purchased from restaurants,ag_global_all_DeepARModel_exp5_climate_,0.13898428336169483,1.5506093723178933,-1.4116250889561985
Food purchased from restaurants,ag_global_all_DeepARModel_exp5_geopolitical_,-6.388368064713173,1.5506093723178933,-7.938977437031067
Food purchased from restaurants,ag_global_all_DeepARModel_exp5_manufacturing_,-3.7541132289211876,1.5506093723178933,-5.304722601239081
Food purchased from restaurants,ag_global_all_PatchTSTModel,4.587427476111438,1.5506093723178933,3.0368181037935447
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel,4.293809578302914,1.5506093723178933,2.743200205985021
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel_exp1_human_,3.4528734908737175,1.5506093723178933,1.9022641185558242
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel_exp1_llm_,5.116182411168968,1.5506093723178933,3.565573038851075
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel_exp5_climate_,4.35195800194541,1.5506093723178933,2.8013486296275163
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel_exp5_geopolitical_,3.1423808433941716,1.5506093723178933,1.5917714710762783
Food purchased from restaurants,ag_global_all_SimpleFeedForwardModel_exp5_manufacturing_,5.569616639011281,1.5506093723178933,4.019007266693388
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel,3.3383635635406437,1.5506093723178933,1.7877541912227504
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel_exp1_human_,-7.475575327573386,1.5506093723178933,-9.02618469989128
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel_exp1_llm_,4.065899181781772,1.5506093723178933,2.5152898094638783
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel_exp5_climate_,5.5324620930365755,1.5506093723178933,3.981852720718682
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel_exp5_geopolitical_,4.59489500486353,1.5506093723178933,3.0442856325456367
Food purchased from restaurants,ag_global_all_TemporalFusionTransformerModel_exp5_manufacturing_,-3.7894346855867815,1.5506093723178933,-5.340044057904675
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel,7.132931853292887,1.5506093723178933,5.582322480974994
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_human_,0.9637437775361815,1.5506093723178933,-0.5868655947817119
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp1_llm_,5.146027922412311,1.5506093723178933,3.5954185500944176
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_climate_,-0.6054219831778944,1.5506093723178933,-2.156031355495788
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_geopolitical_,6.835772157692975,1.5506093723178933,5.285162785375081
Food purchased from restaurants,ag_global_cpi_with_covariates_TemporalFusionTransformerModel_exp5_manufacturing_,0.07355781884762058,1.5506093723178933,-1.4770515534702726
Food purchased from restaurants,ag_local_AutoARIMAModel,3.218808359068795,1.5506093723178933,1.6681989867509015
Food purchased from restaurants,ag_local_AutoETSModel,4.047394036240112,1.5506093723178933,2.4967846639222184
Food purchased from restaurants,ag_local_ChronosModel,3.4982647115226335,1.5506093723178933,1.9476553392047402
Food purchased from restaurants,ag_local_DLinearModel,2.4357595697201924,1.5506093723178933,0.885150197402299
Food purchased from restaurants,ag_local_DeepARModel,0.9410254202398157,1.5506093723178933,-0.6095839520780776
Food purchased from restaurants,ag_local_NaiveModel,0.4176918235395048,1.5506093723178933,-1.1329175487783885
Food purchased from restaurants,ag_local_PatchTSTModel,-5.541719974824073,1.5506093723178933,-7.092329347141966
Food purchased from restaurants,ag_local_SeasonalNaiveModel,-0.7724437832579962,1.5506093723178933,-2.3230531555758898
Food purchased from restaurants,ag_local_SimpleFeedForwardModel,3.8937208903129803,1.5506093723178933,2.343111517995087
Food purchased from restaurants,ag_local_TemporalFusionTransformerModel,3.8065051210161736,1.5506093723178933,2.25589574869828
