2011-08-01,1698.4
2011-09-01,1718.2000000000003
2011-10-01,1749.1000000000001
2011-11-01,1834.8000000000002
2011-12-01,1837.1000000000001
2012-01-01,1808.6999999999998
2012-02-01,1792.7
2012-03-01,1833.1999999999998
2012-04-01,1832.3
2012-05-01,1800.2
2012-06-01,1697.4
2012-07-01,1683.3999999999999
2012-08-01,1728.5
2012-09-01,1782.1
2012-10-01,1782.9999999999998
2012-11-01,1748.2
2012-12-01,1763.0
2013-01-01,2200.5
2013-02-01,2297.8
2013-03-01,2282.2000000000003
2013-04-01,2217.8999999999996
2013-05-01,2152.6
2013-06-01,2160.0
2013-07-01,2173.1
2013-08-01,2199.0
2013-09-01,2247.2
2013-10-01,2241.3
2013-11-01,2261.7999999999997
2013-12-01,2335.3999999999996
2014-01-01,2377.2
2014-02-01,2481.3999999999996
2014-03-01,2471.2000000000003
2014-04-01,2398.1000000000004
2014-05-01,2369.2
2014-06-01,2332.0
2014-07-01,2294.0
2014-08-01,2267.0
2014-09-01,2257.7
2014-10-01,2219.4
2014-11-01,2241.0
2014-12-01,2135.7
2015-01-01,1926.3000000000002
2015-02-01,1962.5
2015-03-01,2046.5000000000002
2015-04-01,1896.0
2015-05-01,1914.1000000000004
2015-06-01,1913.6000000000001
2015-07-01,1883.8000000000002
2015-08-01,1813.3000000000002
2015-09-01,1772.2
2015-10-01,1814.7
2015-11-01,1826.8000000000002
2015-12-01,1745.5
2016-01-01,1609.9000000000003
2016-02-01,1539.7000000000003
2016-03-01,1575.3000000000002
2016-04-01,1561.6999999999998
2016-05-01,1620.6000000000001
2016-06-01,1723.3000000000002
2016-07-01,1716.3
2016-08-01,1669.4
2016-09-01,1704.8000000000002
2016-10-01,1789.2000000000003
2016-11-01,1795.2
2016-12-01,1829.8000000000002
2017-01-01,1894.1000000000001
2017-02-01,1876.7
2017-03-01,1858.4
2017-04-01,1861.1000000000001
2017-05-01,1817.8
2017-06-01,1783.5000000000002
2017-07-01,1738.4
2017-08-01,1786.9
2017-09-01,1844.7
2017-10-01,1907.3000000000002
2017-11-01,2042.5
2017-12-01,2068.5
2018-01-01,2127.0
2018-02-01,2127.2000000000003
2018-03-01,2119.9
2018-04-01,2138.7
2018-05-01,2220.6
2018-06-01,2244.3
2018-07-01,2216.6
2018-08-01,2200.4
2018-09-01,2226.6
2018-10-01,2289.2
2018-11-01,2259.1
2018-12-01,2130.6000000000004
2019-01-01,2050.2000000000003
2019-02-01,2083.3
2019-03-01,2144.7
2019-04-01,2205.7999999999997
2019-05-01,2229.7000000000003
2019-06-01,2118.2
2019-07-01,2096.7999999999997
2019-08-01,2070.3
2019-09-01,2091.6
2019-10-01,2162.9
2019-11-01,2207.4999999999995
2019-12-01,2217.3
2020-01-01,2208.5
2020-02-01,2094.3
2020-03-01,1875.8000000000002
2020-04-01,1667.3000000000002
2020-05-01,1551.1
2020-06-01,1634.8
2020-07-01,1713.6000000000001
2020-08-01,1717.8000000000002
2020-09-01,1686.4
2020-10-01,1715.1000000000001
2020-11-01,1762.5
2020-12-01,1842.5
2021-01-01,1918.1999999999998
2021-02-01,2002.7
2021-03-01,2110.1
2021-04-01,2129.4
2021-05-01,2175.5
2021-06-01,2216.7000000000003
2021-07-01,2254.5
2021-08-01,2262.7999999999997
2021-09-01,2297.8
2021-10-01,2479.2000000000003
2021-11-01,2510.9999999999995
2021-12-01,2471.6000000000004
2022-01-01,2592.3
2022-02-01,2760.4
2022-03-01,3258.7000000000003
2022-04-01,3406.0999999999995
2022-05-01,3779.8
2022-06-01,3770.5
2022-07-01,3487.7000000000003
2022-08-01,3248.0000000000005
2022-09-01,3309.2999999999997
2022-10-01,3684.2
2022-11-01,3883.2000000000007
2022-12-01,3594.4
2023-01-01,3393.3999999999996
2023-02-01,3180.7000000000003
2023-03-01,2991.6
2023-04-01,2876.7999999999997
2023-05-01,2699.7
2023-06-01,2667.8999999999996
2023-07-01,2781.8
2023-08-01,3129.7999999999997
2023-09-01,3285.9
2023-10-01,3265.2
2023-11-01,3251.8000000000006
2023-12-01,3064.4999999999995
2024-01-01,2973.3000000000006
2024-02-01,3064.0
2024-03-01,3026.5
2024-04-01,3055.2999999999997
