date,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7
2005-06-01,0.8494166666666666,0.08852824261630379,0.07969633072238246,0.08916481556011294,0.0762982112790329,0.08115961430185724
2005-07-01,0.8370416666666666,0.2722493418070985,0.25781391591471786,0.2300701602234713,0.15108541716951118,0.24528868957389205
2005-08-01,0.7568750000000001,0.16953734487924194,0.14261613549395435,0.16670868518109375,0.18905597059413687,0.16376290614914762
2005-09-01,0.8911250000000001,0.13421668990378796,0.12229418387592755,0.11332622532863829,0.1023028582894465,0.12093752419800431
2005-10-01,0.9156666666666667,0.1063300686042851,0.09653591290150262,0.10818315916277119,0.09726617366093109,0.09499201383830551
2005-11-01,0.83425,0.08918487868838848,0.07789942650558643,0.09158966582904668,0.0741881544854701,0.0859939654278601
2005-12-01,0.7992499999999999,0.1233520960114029,0.12815127466777498,0.09597639873522748,0.07825588800646742,0.10659983752065445
2006-01-01,0.8244166666666667,0.11981013599770282,0.08827396067274253,0.15158660382530445,0.09050910645376108,0.10691219684412091
2006-02-01,0.7727499999999999,0.1058948482783196,0.08037012023117444,0.13113901955373589,0.08348508332921366,0.09152784394633197
2006-03-01,0.9158749999999999,0.11583987490010345,0.08503747086623792,0.14448440532495288,0.09859281080153658,0.11132722526488202
2006-04-01,0.7999583333333332,0.10424460904552518,0.07685761070829594,0.13545699489085425,0.07149300476623908,0.0902626574428796
2006-05-01,0.8582500000000001,0.09983013260727419,0.06563518838940513,0.1369797458536894,0.08812627770976249,0.09400440715381599
2006-06-01,0.8437499999999999,0.13121927424069968,0.10261627826277314,0.14667547985907448,0.08042177871739022,0.10978445894246684
2006-07-01,0.7853333333333333,0.21362537147680843,0.14430279045622174,0.2788880342577712,0.13660407645757056,0.19255114883921765
2006-08-01,0.7597083333333333,0.23518296205833616,0.16410760168609978,0.30013045602770105,0.19170924487534785,0.22070745449462753
2006-09-01,0.8422083333333333,0.15466720175471982,0.10665544609505467,0.20432274252857338,0.15186185758279852,0.14445896871550762
2006-10-01,0.8629166666666667,0.16062743687056522,0.08995823615469636,0.2512823286630137,0.1235337053655813,0.14726232802191241
2006-11-01,0.8400416666666667,0.10108320734546739,0.06717709163259714,0.13708059028831424,0.09587032572693142,0.0926355383539189
2006-12-01,0.7555,0.11510020792322409,0.0636372180861126,0.17332591362765856,0.08335887541184785,0.10378991604358857
2007-01-01,0.8161249999999999,0.12775826935917442,0.08536623572956255,0.16945807117600195,0.09698351445429616,0.11529930716602162
2007-02-01,0.7318749999999999,0.1029707765811333,0.06597029853356595,0.14938636161530786,0.07711129270058771,0.08852433843476483
2007-03-01,0.9074583333333334,0.1035789779587544,0.06750863255628761,0.1419935477897192,0.08803903721388752,0.09508257179342815
2007-04-01,0.7674166666666667,0.07598296482603295,0.06422296682330256,0.08707916929855364,0.06436778266647665,0.06905700295166435
2007-05-01,0.7494166666666667,0.11577829364571407,0.0932665069506603,0.1326269333482461,0.06920381415447964,0.09775140660128119
2007-06-01,0.780625,0.12346003618763604,0.09733303880654787,0.1405688909587464,0.09864689990897908,0.1150689749758184
2007-07-01,0.75825,0.1633079512470204,0.12505755368008445,0.19654030247829782,0.11760018843947108,0.1473194189066636
2007-08-01,0.7815416666666667,0.09711294624786801,0.08947559823109434,0.10699869543972304,0.10019512790910705,0.09159346565294256
2007-09-01,0.8044999999999999,0.11128355399949491,0.07407679138183958,0.1559128300707103,0.07081485531163757,0.09566266767986582
2007-10-01,0.918,0.13537912257091358,0.0843589223968188,0.1933820381393652,0.09514332159463994,0.1244259741214238
2007-11-01,0.859625,0.10379347446280737,0.06216471635206633,0.16058742799936557,0.1020085670166949,0.09643766003493699
2007-12-01,0.76375,0.1218381658473131,0.0710211420791661,0.17558757926601756,0.07968663213881709,0.10390147294482659
2008-01-01,0.8067083333333332,0.09210895038557476,0.06667978024706145,0.11671826540238309,0.08033977265126775,0.08765288217097604
2008-02-01,0.7775416666666667,0.08263719992112065,0.06817052466351176,0.09208380355870846,0.05937529988920458,0.07067720288788006
2008-03-01,0.8172916666666666,0.08654380399171074,0.06987780178849672,0.10489563059400125,0.07357921582426273,0.07767838276616494
2008-04-01,0.7848749999999999,0.06799539178478389,0.05016142791027298,0.08990097993287427,0.045153935854971405,0.057743820731997034
2008-05-01,0.831625,0.0755920276492913,0.058884602739812955,0.1014009125504566,0.057582798500626683,0.06722812598842696
2008-06-01,0.7462083333333333,0.09896730312161608,0.0619549255044201,0.13851991540068706,0.05909787511232213,0.08659177917508266
2008-07-01,0.7339166666666667,0.11074039349729631,0.07366038232696519,0.13876102527619916,0.0890446293296731,0.09956781544026262
2008-08-01,0.7152083333333333,0.10859473653256024,0.09604613653695987,0.11280916840928906,0.07948539739499881,0.09735833257868372
2008-09-01,0.7518333333333332,0.10401558213313317,0.07973004002682468,0.125224035079195,0.08387592075073354,0.09362314503840839
2008-10-01,0.7948333333333334,0.05818113883805168,0.06004499597272957,0.05095944311869666,0.05884662248420221,0.05062780286714362
2008-11-01,0.70775,0.08307726371653251,0.08095785186862574,0.08482300426571959,0.04186613236709637,0.06320945267559387
2008-12-01,0.5931666666666667,0.12063145003096362,0.09867189306298207,0.14765092057217302,0.08808091265190753,0.10856520763364187
2009-01-01,0.677375,0.10378517137232787,0.07836263200662766,0.14731079979721104,0.09332057683415872,0.1047899908523341
2009-02-01,0.5829583333333334,0.04885953592643463,0.036557542377552946,0.0661429479028483,0.038773165986675476,0.04184958717384371
2009-03-01,0.6734166666666667,0.0733834055817526,0.056607440079728455,0.09525581941145356,0.05107174949182412,0.06132742213000185
2009-04-01,0.6222500000000001,0.09725063916498589,0.06579897595098905,0.1328194545416208,0.06523553479877979,0.08558842328100659
2009-05-01,0.6360833333333332,0.11439721292929575,0.08108475748534935,0.15263171887505286,0.07109518810504918,0.09646653358584566
2009-06-01,0.5831666666666667,0.08748066936747748,0.05410184730954144,0.12336574717933535,0.08335189617217785,0.0843186432580915
2009-07-01,0.5673333333333334,0.09274136911042766,0.060262718421421044,0.12866007999713971,0.06757939612128756,0.08187751577217721
2009-08-01,0.5213333333333333,0.0770333057716858,0.06289600996843621,0.08397224394452091,0.06176336306295564,0.06821376402171815
2009-09-01,0.5753333333333334,0.10798515130652589,0.05648529342363197,0.16382086728047315,0.05842961291391981,0.08548670963576017
2009-10-01,0.6445,0.11269784707783112,0.07611243679009692,0.15227692981869093,0.0998281362231263,0.11256353821742572
2009-11-01,0.5709583333333333,0.08701984784586697,0.06477460967599807,0.10191430239945584,0.06797081514611329,0.07475756060492715
2009-12-01,0.514,0.12435469418679879,0.08981507075583002,0.16009145673452888,0.0775754121386426,0.0990303736631218
2010-01-01,0.6048749999999999,0.11975824168220614,0.09264665232897584,0.1482349015254096,0.11194991232330166,0.12329334346532485
2010-02-01,0.6165416666666667,0.0766638182453494,0.056409546633650054,0.10402928522381508,0.06207335762496473,0.07089703560502557
2010-03-01,0.7015833333333333,0.07481361291684108,0.049217170805838775,0.10747083074728478,0.058472651558551456,0.061673904740905824
2010-04-01,0.6459166666666666,0.10278395704534526,0.06115621327916579,0.15386110420988844,0.07213044198943226,0.09649934443915097
2010-05-01,0.6984583333333333,0.10572947839293687,0.0686908376920786,0.1456312815769136,0.06877284610485727,0.09048839611362007
2010-06-01,0.6864166666666666,0.11881307321595994,0.049344869582666914,0.20624428739197045,0.09581681822279477,0.10587078036021068
2010-07-01,0.6604583333333333,0.08911430241931301,0.06696293840437602,0.11549163037030996,0.06991337018759615,0.07832606901041154
2010-08-01,0.5821666666666666,0.09387820058190827,0.07064478760957012,0.10916685078415717,0.06970108498096704,0.08164390249664348
2010-09-01,0.6584166666666665,0.06791028510736935,0.05017292873178855,0.0903034409037862,0.055783317872378765,0.06174543240111137
2010-10-01,0.738125,0.05943698127307134,0.05773967612893453,0.07802517260441755,0.05072802193807667,0.052858940891904
2010-11-01,0.6644583333333333,0.11727008223519197,0.06264616453551157,0.17911988478064964,0.05898446246768464,0.09503729281586683
2010-12-01,0.581875,0.12879892336593451,0.08248746113019763,0.1797817909788236,0.09648973324764377,0.1221410262972427
2011-01-01,0.627625,0.08792626855654231,0.061709839032122585,0.11760019582155673,0.08557711042029563,0.08240052077386366
2011-02-01,0.5548749999999999,0.09112503416375772,0.06050423567324818,0.1287132525172146,0.057965493475864896,0.07371417546981864
2011-03-01,0.7220833333333333,0.21070337555224206,0.15840002157395486,0.2585577962374025,0.13006220247355887,0.18833495418948665
2011-04-01,0.6375000000000001,0.10703444744662668,0.09867585886350469,0.10083068311103249,0.1199079903570172,0.10208965762530793
2011-05-01,0.6429166666666667,0.1429114094842051,0.1147528176021263,0.17142178734842398,0.10598673362859394,0.1301278442088188
2011-06-01,0.6299583333333333,0.09429958242374131,0.08224475413821371,0.09897514551393535,0.08328501179200702,0.08724471515585815
2011-07-01,0.6105833333333334,0.08673823469377165,0.0884579738169918,0.07023264811067953,0.06963071098096123,0.07831688197148608
2011-08-01,0.5865416666666666,0.10412767385460597,0.10361605657452394,0.07724958722539374,0.06653658139392864,0.09185070274285613
2011-09-01,0.6465833333333334,0.09141010693688614,0.07814530613798845,0.09376973915211836,0.08291743850272044,0.08335269173678349
2011-10-01,0.6588333333333333,0.08004663569152634,0.07779552253189397,0.07941774256982792,0.061349843112508254,0.07250345498285306
2011-11-01,0.6425,0.09162875498617881,0.0509085847287333,0.16026105873821614,0.05823942863291233,0.07499839226818804
2011-12-01,0.5725416666666666,0.1007531594989085,0.06189147269605827,0.14534525008961405,0.0751448919235657,0.09043983605072824
2012-01-01,0.5953333333333334,0.08591622873630422,0.04232104027706669,0.15790771634110726,0.07337972589036197,0.07929858270238065
2012-02-01,0.5679166666666667,0.10239371179281023,0.05612995769680583,0.1732837423186336,0.061868633261311465,0.08520781738266513
2012-03-01,0.6779583333333333,0.10774782130365443,0.07235325447471187,0.1448126081212774,0.08931158524705053,0.09739770560265008
2012-04-01,0.5754166666666666,0.1230123612259513,0.0713574419634837,0.18631834387768856,0.09374282083419362,0.11573700394911433
2012-05-01,0.6292916666666667,0.08544087680635462,0.05137416971008808,0.12570350452745674,0.06711702149315014,0.07242536515198646
2012-06-01,0.5892499999999999,0.0798812658061436,0.06391799676311362,0.09245142736129536,0.06097180096371667,0.07422339991311687
2012-07-01,0.5572083333333334,0.09300845185418388,0.07586060845691099,0.11866823006099259,0.06654297903029281,0.08181648758502934
2012-08-01,0.5859166666666668,0.07941075734564035,0.06265528587671358,0.09887796814966049,0.0676625653940217,0.0705813951962286
2012-09-01,0.6122083333333334,0.06199156544392126,0.043899825465119,0.08642734754384213,0.04732157137581171,0.05264632656248565
2012-10-01,0.658125,0.09457911980321676,0.07328244153716014,0.11188873375144048,0.05842088886433229,0.08418083767420924
2012-11-01,0.6431666666666666,0.08436631851347007,0.07050122563065152,0.10025311953090837,0.06334067122837526,0.076273422027632
2012-12-01,0.5449166666666666,0.07962732962231317,0.07126305591104552,0.08103492059417541,0.06618412979059372,0.07059058223515409
2013-01-01,0.6004166666666667,0.11238232963961128,0.10138172456008368,0.13694674222053946,0.07008145354298194,0.0993729189716291
2013-02-01,0.5260416666666666,0.07937685305951586,0.06346470576337893,0.1003567142682957,0.06996222486528612,0.06756476534333934
2013-03-01,0.6450416666666666,0.07924538746025761,0.05281732452026702,0.12435127233589632,0.0600627549966994,0.07266685303231345
2013-04-01,0.5790416666666666,0.11361949012105213,0.06532506278853678,0.17301146234514655,0.07304123276636705,0.09919902144911104
2013-05-01,0.6252083333333333,0.09767963217309178,0.08485068166162284,0.11641939916885852,0.07722179732869601,0.0835620249808713
2013-06-01,0.5695416666666667,0.09023867925507442,0.06794407745367054,0.11328222048443837,0.07846642840317904,0.089701591851359
2013-07-01,0.5322916666666667,0.08415389778203697,0.05900040411507326,0.11190431880042798,0.0646382282036891,0.06876957987670997
2013-08-01,0.5604166666666667,0.10939252514279588,0.09482903235656989,0.12261124745482399,0.05836796296350148,0.08205994411655466
2013-09-01,0.5560833333333334,0.12240761946936335,0.08229472322479862,0.16845971127321605,0.09560569622277733,0.1208469662428817
2013-10-01,0.6162500000000001,0.07661815124771235,0.06520727851301517,0.08426102573458297,0.08356941580855944,0.07414924738464691
2013-11-01,0.5764166666666667,0.07813761680545514,0.028548211642083335,0.1496852278488324,0.049445586648714526,0.06744467762024196
2013-12-01,0.4760833333333333,0.0694864884500552,0.050804680755040826,0.09430421465563002,0.05159751888029733,0.05779238079488887
2014-01-01,0.5308749999999999,0.08745576009603909,0.07313491375771894,0.09295289923165712,0.06602302567487793,0.08112942831681637
2014-02-01,0.47920833333333335,0.05494846894471181,0.034733670717203124,0.08812245081312703,0.04344111411929265,0.046910333187653155
2014-03-01,0.5930833333333333,0.17522634570609136,0.05865141366908329,0.3271393459229971,0.10784204817420183,0.1575590300061816
2014-04-01,0.5325833333333333,0.11141432767454654,0.03937682996907865,0.2075515979717434,0.09075745106535187,0.09104552440274406
2014-05-01,0.5861666666666666,0.09724717954395276,0.05983441196497881,0.16069377303951546,0.09135824728027754,0.09736030122988203
2014-06-01,0.52775,0.12260689364087057,0.09190782369161302,0.16292335181231207,0.07087127083230342,0.10675404853118935
2014-07-01,0.5382083333333333,0.21080993188006186,0.1090147008259573,0.35834428106627414,0.1316749884406343,0.18140005223487848
2014-08-01,0.48554166666666665,0.2029109251372605,0.09870560236742429,0.33631068886833293,0.18071054475873644,0.19392723602684192
2014-09-01,0.5159999999999999,0.18984601226781622,0.11041066260991711,0.2902742876945038,0.1610540978314921,0.1787554974584713
2014-10-01,0.5710000000000001,0.09211379385502114,0.05753702372222899,0.13466490769525546,0.09822989033869668,0.08225352815105592
2014-11-01,0.5157916666666668,0.09347965223889376,0.05923557608606422,0.1380541974662378,0.06488366479875073,0.08603465088595867
2014-12-01,0.4371666666666667,0.10211279056492151,0.08238355715650517,0.126840296335955,0.08088996937858593,0.09256138582544891
2015-01-01,0.4750833333333333,0.1512055049489879,0.1467342227566359,0.1305999602122867,0.0938352957598211,0.13251384946118017
2015-02-01,0.394875,0.1367934156492498,0.0892864295461657,0.19839767361057,0.11009401617438792,0.1255533550409939
2015-03-01,0.48783333333333334,0.1407795910036015,0.06559592696423126,0.23737588112824756,0.11451071167888517,0.12165476945125818
2015-04-01,0.4585,0.12548599026462642,0.07600060121535922,0.19514131513977498,0.11468344786071764,0.12679032421060366
2015-05-01,0.45624999999999993,0.07842476535120343,0.054603124495599745,0.11203816686820275,0.06490460251776069,0.0671690664524774
2015-06-01,0.4384166666666667,0.0958557199644351,0.07167272310503146,0.11972434632179096,0.05793525010396157,0.07379751503721409
2015-07-01,0.4384166666666667,0.14668032063767736,0.07670928976875022,0.23474017431418912,0.09707075495017113,0.13905567739319086
2015-08-01,0.3632916666666667,0.09207712187207012,0.055784139891233944,0.13526172339471704,0.09973391648758133,0.08717909344924753
2015-09-01,0.43562500000000004,0.11864770333057717,0.061486961042751725,0.2047728754140352,0.075924821956688,0.10221565130200029
2015-10-01,0.5015833333333333,0.1041159111430934,0.09068635713064814,0.11235720198865226,0.09455124942930175,0.09703612999922569
2015-11-01,0.39179166666666665,0.22247231438268256,0.21239320594917668,0.2072701503223813,0.09892199827263819,0.1936936227513082
2015-12-01,0.3272083333333333,0.2201834291071756,0.2054026893679664,0.2059215852011709,0.21339781375317335,0.20772354362465434
2016-01-01,0.3756666666666667,0.1675570577998886,0.10280703326791085,0.24088160038284215,0.1577162764593154,0.16343414139902857
2016-02-01,0.32733333333333337,0.12193226753941372,0.09666599115864433,0.14008300413737212,0.09529744647068573,0.10742010885328694
2016-03-01,0.39425,0.1446585181059267,0.11649063139113541,0.16494024050480896,0.09580053333023146,0.1192280787407982
2016-04-01,0.37458333333333327,0.09241062933966213,0.07391340040030792,0.11796140225103116,0.10198762929768491,0.09295249119684808
2016-05-01,0.39412499999999995,0.1004729301952264,0.07471568184603257,0.13391132473833164,0.06945564838590541,0.08702028891924989
2016-06-01,0.36054166666666665,0.1026241225536155,0.08289514542392228,0.11863797673060508,0.07314301334488783,0.08782481104229582
2016-07-01,0.3280416666666667,0.15908375396559063,0.14251976654125484,0.16800957838775424,0.11006260959587293,0.15271877292658376
2016-08-01,0.281625,0.13033637895304948,0.11793061356089626,0.12761404817980382,0.11245939681921151,0.11390222103228197
2016-09-01,0.306875,0.13411220934858797,0.10879777153737036,0.15786829533484478,0.09315307508207878,0.11944266172141486
2016-10-01,0.32637499999999997,0.10364263498576365,0.08991143970852954,0.12703373429691722,0.09888303085114737,0.09903299853138621
2016-11-01,0.29333333333333333,0.09231237610232176,0.06820106132753587,0.12115083668793877,0.06534022339382976,0.07387560486808069
2016-12-01,0.25825,0.13679133987662992,0.1047586037050888,0.1683946207745036,0.08545264731284734,0.11906402447427171
2017-01-01,0.30295833333333333,0.14380468363495463,0.09212594272035673,0.2067255903754072,0.11856739473707169,0.13013440637947982
2017-02-01,0.24116666666666664,0.13811429895969196,0.07184245936739929,0.22195951737687122,0.1149335372822259,0.14120085098229135
2017-03-01,0.3436666666666667,0.1300928216323184,0.0884774062395526,0.17487800115329363,0.1008517580413927,0.11201887805255774
2017-04-01,0.27516666666666667,0.15774695639839612,0.08692836455541988,0.24195971906574051,0.11578093329882487,0.1467229175935733
2017-05-01,0.2992083333333333,0.1362696290248366,0.08798366407448725,0.1852558102437777,0.10386097354577363,0.11364367150823619
2017-06-01,0.28679166666666667,0.18232687191445052,0.14098182909858545,0.2096950005913151,0.13728164430886625,0.17263167979757016
2017-07-01,0.267875,0.13674290518216636,0.052481817796053945,0.25215692494148734,0.1260648429525673,0.1230137949951637
2017-08-01,0.2566666666666667,0.2129168410892271,0.1013722066388294,0.34289491368174785,0.14251316604483583,0.19539781847198545
2017-09-01,0.31837499999999996,0.16527855138748102,0.06930474361297911,0.30104905715037467,0.1472183367890263,0.15455224340928392
2017-10-01,0.5009583333333333,0.1159741081961882,0.05402689367966404,0.20979217795559,0.11033363673639122,0.10915186569074066
2017-11-01,0.47762499999999997,0.11239340042691726,0.061733237255206005,0.18845807942691026,0.08479543557725581,0.09536868243425033
2017-12-01,0.40345833333333336,0.10031171185508339,0.045774062792105996,0.17925281608083696,0.07700020646917356,0.091410381091499
2018-01-01,0.4450833333333333,0.11615608426252988,0.05986653494921197,0.201964816293527,0.0904410588669786,0.10743454562874129
2018-02-01,0.38225,0.04634369951115555,0.02603508385090335,0.0941942025451302,0.0468626863675093,0.04074254898332291
2018-03-01,0.5229583333333333,0.15314842812118362,0.046012407403515046,0.30353808115043335,0.08296105875065794,0.1320256239639973
2018-04-01,0.453125,0.17211960601835674,0.07923986708222969,0.29475361412702183,0.12524303748142507,0.15764499444184144
2018-05-01,0.48095833333333327,0.18066902151538322,0.043087629518087825,0.37286129581431426,0.15137970844226278,0.16644355286419066
2018-06-01,0.49912499999999993,0.13336493120543574,0.03336348663664028,0.27489551141421487,0.12066407465460034,0.12170398573121614
2018-07-01,0.46395833333333336,0.15381890267740073,0.07107824960669173,0.2610514040753986,0.11080299060419858,0.1424798180441319
2018-08-01,0.41700000000000004,0.16129860335098894,0.049874700532488034,0.3157796787463021,0.13029368058928048,0.14532648767689976
2018-09-01,0.48549999999999993,0.07235174658967855,0.02545885303496765,0.14104927717459564,0.07590679225420717,0.06984183856272715
2018-10-01,0.502625,0.11740708322810323,0.0425669199094687,0.22699165466465102,0.07038097924548604,0.09997138893591777
2018-11-01,0.4774583333333333,0.08453653186829918,0.024684332192901295,0.18308123752623104,0.07537578843598146,0.07012466811821881
2018-12-01,0.38275000000000003,0.10453106566706682,0.04605960042973414,0.1827035292801816,0.07895323037016143,0.10334368843863649
2019-01-01,0.4704166666666667,0.10652103968531287,0.03392861321111265,0.22136545198017213,0.0736728539565019,0.08311907846124973
2019-02-01,0.37454166666666666,0.10976062882071899,0.030557286186839186,0.23471908865967664,0.07507568113017153,0.09629919823398865
2019-03-01,0.4890416666666666,0.08968029642033012,0.049739070154614665,0.1426481198471932,0.09287565030519633,0.0946068144205013
2019-04-01,0.42004166666666665,0.08273130161322129,0.035168719034533794,0.1568167629119839,0.05586648714511293,0.0728276262135094
2019-05-01,0.45891666666666664,0.14426204553553204,0.044394757370341126,0.2768014712286244,0.0952427757599374,0.12602320646032578
2019-06-01,0.45670833333333327,0.13331303688993906,0.02772173881317075,0.2802806042231816,0.09585578564428561,0.12013168964082617
2019-07-01,0.43029166666666663,0.118431822978111,0.024631190465898282,0.25754110098286653,0.10201263823983577,0.10390409781309103
2019-08-01,0.4295,0.14622088296448008,0.05756121510541694,0.2562255394948061,0.11429668166233857,0.13986610546983175
2019-09-01,0.43237499999999995,0.11093551612356384,0.04982552460600763,0.20831526537212972,0.08588710498230472,0.09886828804779359
2019-10-01,0.47920833333333335,0.12303657857318309,0.05152249064963382,0.23390591580956535,0.09591510918148059,0.10901799740925504
2019-11-01,0.4364166666666667,0.07182242457161245,0.029059006749395905,0.13554592134684162,0.07069097380749513,0.06437226931673366
2019-12-01,0.34695833333333337,0.07392794993236443,0.040855676983961114,0.12355093423201005,0.05211398261587717,0.05846500328764752
2020-01-01,0.42999999999999994,0.21883763652529503,0.07088432196113595,0.4428858376826317,0.1469571969047072,0.20375671146004365
2020-02-01,0.42245833333333327,0.0707720836259596,0.03096774654092964,0.13026167297249977,0.07781852232048085,0.064758124951604
2020-03-01,0.4577916666666667,0.09635182962058336,0.04516927821240749,0.1775989673529895,0.06557111990624555,0.08245039327088775
2020-04-01,0.37754166666666666,0.06363626928306274,0.02322412444047512,0.12477756926408318,0.0603204052611835,0.06083722798162068
2020-05-01,0.4065833333333333,0.06789921432006338,0.018212145739996563,0.14113820363058302,0.03947690598673363,0.05514913845261389
2020-06-01,0.3820416666666666,0.06745430705520519,0.027502430044270228,0.13633892531002792,0.05676971707907187,0.06515644871073036
2020-07-01,0.4055833333333333,0.06581513860971669,0.01124859660234006,0.16100455725167748,0.042883356548998636,0.05270341744723685
2020-08-01,0.41770833333333335,0.058094648312223884,0.0,0.1542974855815378,0.040311506730604255,0.05107140560383126
2020-09-01,0.4128333333333333,0.0911963023570398,0.025870503129214906,0.1894041835772088,0.0627858216746104,0.075617204961526
2020-10-01,0.469,0.08336233648966093,0.019368969752442837,0.17884577127198756,0.06409850033587593,0.0777846899308741
2020-11-01,0.39425,0.0648824247791897,0.040299275170638485,0.11841061836890548,0.05379190815320593,0.055132733025961264
2020-12-01,0.36658333333333337,0.052425713287366504,0.0024381741613025906,0.14169468155619463,0.04300840125975275,0.046313175657496694
2021-01-01,0.4565,0.07965500659057809,0.024539580473825914,0.16864673186106574,0.04641659663193526,0.07048099398511438
2021-02-01,0.376625,0.05894017969271645,0.017540339131465896,0.13313848966207031,0.044229768202002445,0.04609465537448339
2021-03-01,0.46862499999999996,0.08516895059315205,0.02770032349034863,0.18044828101493507,0.05757523765765084,0.0739851931181204
2021-04-01,0.40941666666666665,0.09449678082262869,0.04467117366676726,0.18801253037938595,0.061522579294340726,0.08994176729755378
2021-05-01,0.4315416666666666,0.1119256596632405,0.03121560907359297,0.22764072611660005,0.07419397051852843,0.09657284075055482
2021-06-01,0.41212499999999996,0.0716584385346429,0.020030068699562455,0.1533761341561017,0.07448011934499836,0.06553836704320402
2021-07-01,0.4442083333333333,0.041069853208279564,0.02700789471910036,0.07745861023534342,0.04016726911075762,0.03497965070878005
2021-08-01,0.37758333333333327,0.10746759199997233,0.05920464284198784,0.18697749977310005,0.04575705848312042,0.08070157478971525
2021-09-01,0.40445833333333336,0.08299008126649807,0.046328878285219574,0.14902423841824589,0.08208109294893233,0.0841992117520602
2021-10-01,0.44433333333333336,0.08614802334552274,0.038887450184588196,0.16634197814609428,0.06096482172404667,0.07665205927477516
2021-11-01,0.39383333333333337,0.0957014208663583,0.013935823036462763,0.2256366721703281,0.06834711248498736,0.08612652127521352
2021-12-01,0.3584166666666666,0.13348394216897483,0.020661424142762473,0.32073114048638185,0.09615007691703718,0.11803901341701416
2022-01-01,0.3739583333333333,0.19790554542655397,0.042025984718184264,0.42559743451758314,0.10376617220692284,0.16656101571902365
2022-02-01,0.34220833333333334,0.33186345567706516,0.08287650616146598,0.7126667027261918,0.19040354545375238,0.2654693330078497
2022-03-01,0.37987499999999996,0.5773028102501653,0.2696732457975403,1.0,0.4604117169801994,0.5692053080086045
2022-04-01,0.22887499999999994,0.3104484014821017,0.18330286937565213,0.5025215692494149,0.3295695844735182,0.30326546736435667
2022-05-01,0.25075000000000003,0.2151303066262122,0.13584532426169682,0.3577896366758374,0.20594398578561518,0.20557837003555385
2022-06-01,0.22229166666666667,0.1841210313822224,0.0989475161993037,0.333657563470112,0.15533053969878763,0.16342889166249974
2022-07-01,0.2317083333333333,0.16313773789219133,0.08407378133924291,0.2874818136229831,0.13657557789558478,0.15874678289583344
2022-08-01,0.218125,0.2004193060692132,0.10391349161371993,0.34420864163463327,0.16344274260854896,0.18605131879943776
2022-09-01,0.22175,0.18462682797726337,0.09181304105912255,0.3517463047390468,0.12774509490311942,0.1581725929629907
2022-10-01,0.2480416666666666,0.2168414351891894,0.1031088306876817,0.40767554494957325,0.18153409503979623,0.21003145904614917
2022-11-01,0.24524999999999997,0.1552878577680601,0.080546994934483,0.28351954410981417,0.14627730264018823,0.14638168471919816
2022-12-01,0.18658333333333332,0.15203996554217453,0.09744804702170365,0.22839064200317385,0.10975319663716969,0.1328859245376623
2023-01-01,0.17395833333333333,0.13379945960719464,0.07661014475568488,0.21144419314826243,0.11381744053833202,0.12157733583745765
2023-02-01,0.13904166666666662,0.14894429664174588,0.0793608239981694,0.26888059927263663,0.10230169508283483,0.1362811916376947
2023-03-01,0.22099999999999997,0.13823261799902442,0.0679064023487057,0.24623277279107145,0.12712743219232459,0.12896240269941456
2023-04-01,0.156875,0.13572923621946453,0.07560759038356826,0.2200902282659616,0.09684625607411952,0.12361160874238626
2023-05-01,0.2021666666666666,0.1427626457797813,0.07681081426212912,0.2324546727185551,0.11202901037289496,0.125714784439256
2023-06-01,0.19541666666666668,0.14529301260339944,0.07921726201925079,0.2509623767749767,0.11082625473643191,0.1324410093668424
2023-07-01,0.18533333333333335,0.1413822569875696,0.07623537660629792,0.23785076673857183,0.11659285151376801,0.13191669193102373
2023-08-01,0.2004583333333333,0.13061868402935142,0.06708072267989765,0.22425877048631773,0.10720926377745531,0.11476186538888082
2023-09-01,0.203125,0.12003570328906171,0.045325530752998444,0.24050755920714276,0.08617674342860963,0.11403477687963538
2023-10-01,0.21195833333333336,0.33496535189535337,0.23560582956813625,0.467054581591857,0.17504631016322697,0.29309213418851543
2023-11-01,0.18025000000000002,0.23813055917854759,0.18764621410801813,0.2884865908988815,0.2531096874754636,0.2271134454939543
2023-12-01,0.16179166666666667,0.21817269736273093,0.1784689551186389,0.27631925147760017,0.17867028036187355,0.19837310664971003
2024-01-01,0.17970833333333336,0.2545319305723251,0.21719816986237483,0.2882784846565193,0.18910482527182687,0.23199241938045234
2024-02-01,0.15166666666666662,0.2079813457233895,0.159779723575772,0.2659753627878536,0.17482646411362202,0.19550871915615736
2024-03-01,0.19304166666666667,0.19932744967116306,0.15027013050259783,0.23861168383619566,0.17531966371696855,0.18928843758653863
2024-04-01,0.16770833333333335,0.25496230742884424,0.16364994830579022,0.3573505050014256,0.17911985971728261,0.22829266756174676
