index,Food ,Meat,"Fish, seafood and other marine products",Dairy products and eggs,Bakery and cereal products (excluding baby food),"Fruit, fruit preparations and nuts",Vegetables and vegetable preparations,Other food products and non-alcoholic beverages,Food purchased from restaurants 
1999-04-01,0.20874587458745875,0.1480716253443526,0.3220018885741265,0.21900000000000008,0.19999999999999996,0.20124481327800836,0.1865955826351866,0.19677093844601412,0.2432835820895522
1999-05-01,0.21039603960396036,0.15633608815426991,0.33144475920679883,0.21799999999999997,0.1892307692307693,0.225103734439834,0.18354912414318347,0.1907164480322907,0.24402985074626854
1999-06-01,0.21287128712871284,0.15771349862258954,0.3286118980169972,0.21600000000000008,0.18692307692307686,0.2157676348547718,0.21249047981721247,0.20080726538849658,0.2447761194029851
1999-07-01,0.2112211221122111,0.1639118457300276,0.336166194523135,0.21699999999999997,0.1876923076923077,0.2022821576763485,0.18964204112718963,0.1957618567103936,0.24552238805970145
1999-08-01,0.2054455445544554,0.1639118457300276,0.3342776203966006,0.21499999999999997,0.18461538461538463,0.1887966804979253,0.12185833968012183,0.19677093844601412,0.2477611940298507
1999-09-01,0.20049504950495045,0.16597796143250687,0.3352219074598677,0.21499999999999997,0.1876923076923077,0.15560165975103735,0.07996953541508,0.20080726538849658,0.2477611940298507
1999-10-01,0.20214521452145218,0.15977961432506882,0.3342776203966006,0.21600000000000008,0.1992307692307692,0.1452282157676349,0.09139375476009137,0.1987891019172554,0.2507462686567164
1999-11-01,0.20709570957095702,0.16666666666666663,0.33333333333333337,0.21699999999999997,0.2007692307692308,0.15975103734439844,0.11348057882711349,0.1957618567103936,0.25298507462686565
1999-12-01,0.20874587458745875,0.1687327823691459,0.33805476864966955,0.21600000000000008,0.20846153846153848,0.16078838174273857,0.13252094440213247,0.18869828456104953,0.25298507462686565
2000-01-01,0.20792079207920777,0.16597796143250687,0.33144475920679883,0.21499999999999997,0.1876923076923077,0.14211618257261416,0.16146230007616147,0.19778002018163465,0.253731343283582
2000-02-01,0.20627062706270627,0.1673553719008264,0.32577903682719533,0.2240000000000001,0.18538461538461548,0.13485477178423233,0.1256664127951257,0.20282542885973764,0.25447761194029844
2000-03-01,0.2095709570957095,0.1742424242424242,0.32105760151085916,0.22799999999999998,0.1892307692307693,0.12240663900414939,0.1424219345011425,0.20484359233097882,0.25597014925373135
2000-04-01,0.2112211221122111,0.17837465564738286,0.3229461756373937,0.22799999999999998,0.19000000000000006,0.12344398340248963,0.15156130997715156,0.20080726538849658,0.25746268656716415
2000-05-01,0.21699669966996693,0.1831955922865014,0.3342776203966006,0.2310000000000001,0.18846153846153846,0.14730290456431538,0.18507235338918504,0.1987891019172554,0.25746268656716415
2000-06-01,0.22194719471947189,0.18801652892561982,0.3352219074598677,0.22999999999999998,0.19153846153846155,0.1659751037344398,0.20639756283320632,0.20484359233097882,0.2597014925373134
2000-07-01,0.22607260726072598,0.19765840220385666,0.3352219074598677,0.23399999999999999,0.19307692307692315,0.18049792531120334,0.21706016755521707,0.19677093844601412,0.26044776119402985
2000-08-01,0.2235973597359735,0.19972451790633605,0.3418319169027384,0.23399999999999999,0.19307692307692315,0.17634854771784236,0.17364813404417367,0.19778002018163465,0.26343283582089555
2000-09-01,0.21782178217821768,0.19834710743801653,0.33805476864966955,0.238,0.19153846153846155,0.14937759336099588,0.11652703731911651,0.19979818365287594,0.2641791044776119
2000-10-01,0.21617161716171607,0.19490358126721763,0.3371104815864022,0.235,0.19538461538461538,0.14211618257261416,0.11576542269611578,0.19475277497477295,0.26492537313432823
2000-11-01,0.22277227722772275,0.19765840220385666,0.3418319169027384,0.239,0.19999999999999996,0.15871369294605808,0.15384615384615385,0.19979818365287594,0.2656716417910448
2000-12-01,0.23267326732673255,0.19972451790633605,0.348441926345609,0.239,0.20846153846153848,0.1929460580912863,0.23838537699923834,0.19374369323915241,0.2671641791044776
2001-01-01,0.23432343234323427,0.21143250688705229,0.3541076487252124,0.243,0.2007692307692308,0.18257261410788372,0.20182787509520184,0.21190716448032298,0.2701492537313432
2001-02-01,0.24092409240924084,0.21900826446280985,0.3616619452313503,0.257,0.20615384615384613,0.17531120331950212,0.22924600152322916,0.21392532795156416,0.2716417910447761
2001-03-01,0.24752475247524752,0.23209366391184572,0.36449480642115206,0.2629999999999999,0.20615384615384613,0.17531120331950212,0.26047220106626046,0.21594349142280533,0.2731343283582089
2001-04-01,0.25,0.2376033057851239,0.360717658168083,0.261,0.206923076923077,0.21991701244813278,0.2399086062452399,0.21897073662966715,0.2746268656716418
2001-05-01,0.25660066006600657,0.24724517906336085,0.36543909348441916,0.266,0.21076923076923082,0.24896265560165964,0.2513328255902514,0.21897073662966715,0.27686567164179104
2001-06-01,0.2582508250825082,0.25,0.3673276676109537,0.269,0.2138461538461538,0.24896265560165964,0.24600152322924596,0.21594349142280533,0.2805970149253731
2001-07-01,0.2615511551155114,0.25068870523415976,0.37110481586402266,0.267,0.22076923076923072,0.24688796680497915,0.2543792840822543,0.22098890010090821,0.2850746268656716
2001-08-01,0.2557755775577557,0.24931129476584013,0.3739376770538243,0.266,0.22153846153846146,0.24066390041493768,0.1812642802741813,0.21897073662966715,0.2880597014925373
2001-09-01,0.25,0.25275482093663904,0.37582625118035884,0.267,0.21923076923076923,0.20850622406638997,0.12490479817212485,0.21997981836528768,0.2895522388059702
2001-10-01,0.24834983498349827,0.2465564738292011,0.37110481586402266,0.264,0.22307692307692306,0.2043568464730291,0.1210967250571211,0.22098890010090821,0.2910447761194029
2001-11-01,0.25247524752475237,0.2465564738292011,0.3682719546742209,0.266,0.2253846153846153,0.21784232365145229,0.1523229246001523,0.21695257315842587,0.2925373134328358
2001-12-01,0.2615511551155114,0.24586776859504123,0.37016052880075534,0.266,0.2284615384615385,0.2634854771784233,0.21706016755521707,0.2149344096871847,0.29477611940298504
2002-01-01,0.27062706270627057,0.24862258953168037,0.37016052880075534,0.27,0.22384615384615392,0.2634854771784233,0.29398324447829394,0.2260343087790111,0.2985074626865671
2002-02-01,0.2755775577557755,0.25275482093663904,0.37110481586402266,0.2829999999999999,0.22999999999999998,0.2365145228215767,0.32140137090632137,0.23309788092835526,0.29925373134328354
2002-03-01,0.2739273927392738,0.2479338842975206,0.36355051935788474,0.28900000000000003,0.22769230769230775,0.22406639004149376,0.33587204874333587,0.22300706357214928,0.3
2002-04-01,0.27722772277227714,0.2548209366391183,0.3673276676109537,0.29300000000000004,0.23076923076923073,0.24377593360995842,0.32063975628332064,0.2290615539858729,0.30074626865671644
2002-05-01,0.2739273927392738,0.2548209366391183,0.3720491029272899,0.29300000000000004,0.23153846153846158,0.2562240663900416,0.2711348057882711,0.22401614530777003,0.3022388059701491
2002-06-01,0.27722772277227714,0.25413223140495866,0.36921624173748824,0.29399999999999993,0.23461538461538456,0.2520746887966804,0.3000761614623,0.2260343087790111,0.3044776119402985
2002-07-01,0.27722772277227714,0.2513774104683195,0.37582625118035884,0.29399999999999993,0.23076923076923073,0.2634854771784233,0.2977913175932978,0.22401614530777003,0.30671641791044774
2002-08-01,0.2722772277227723,0.2534435261707989,0.37582625118035884,0.29399999999999993,0.23384615384615393,0.2676348547717843,0.21172886519421175,0.22704339051463163,0.308955223880597
2002-09-01,0.26485148514851475,0.25068870523415976,0.3814919735599622,0.29700000000000004,0.23230769230769233,0.24688796680497915,0.14394516374714394,0.22805247225025216,0.3097014925373133
2002-10-01,0.26072607260726066,0.2444903581267217,0.37016052880075534,0.29600000000000015,0.23230769230769233,0.23755186721991695,0.12718964204112726,0.22199798183652875,0.3097014925373133
2002-11-01,0.2739273927392738,0.2479338842975206,0.3739376770538243,0.29999999999999993,0.2584615384615385,0.23755186721991695,0.2178217821782178,0.2310797174571142,0.3104477611940298
2002-12-01,0.2797029702970296,0.2465564738292011,0.3729933899905571,0.29999999999999993,0.2676923076923077,0.2593360995850623,0.24752475247524752,0.2310797174571142,0.31268656716417903
2003-01-01,0.2863036303630362,0.2582644628099172,0.3786591123701605,0.30300000000000005,0.2630769230769231,0.23962655601659744,0.2833206397562833,0.2512613521695257,0.3149253731343283
2003-02-01,0.28547854785478544,0.26859504132231393,0.3748819641170915,0.31599999999999995,0.2661538461538462,0.2136929460580913,0.24676313785224668,0.2502522704339052,0.31716417910447753
2003-03-01,0.28712871287128705,0.2727272727272727,0.3720491029272899,0.32100000000000006,0.2676923076923077,0.20850622406638997,0.2566641279512567,0.24924318869828466,0.31865671641791044
2003-04-01,0.2879537953795379,0.27341597796143247,0.36921624173748824,0.32100000000000006,0.27,0.20746887966804983,0.2444782939832444,0.2502522704339052,0.32014925373134323
2003-05-01,0.2904290429042903,0.27341597796143247,0.37677053824362605,0.32199999999999995,0.26692307692307693,0.23755186721991695,0.2399086062452399,0.2563067608476288,0.32164179104477614
2003-06-01,0.29290429042904287,0.27203856749311284,0.37677053824362605,0.32700000000000007,0.26692307692307693,0.23755186721991695,0.24828636709824825,0.26538849646821383,0.3223880597014925
2003-07-01,0.29290429042904287,0.265151515151515,0.3739376770538243,0.32700000000000007,0.26384615384615384,0.26037344398340234,0.2399086062452399,0.26538849646821383,0.32462686567164173
2003-08-01,0.28547854785478544,0.24724517906336085,0.3739376770538243,0.33100000000000007,0.2676923076923077,0.2572614107883816,0.1721249047981721,0.26841574167507565,0.3253731343283582
2003-09-01,0.2797029702970296,0.24173553719008256,0.37016052880075534,0.32799999999999996,0.26846153846153853,0.23029045643153523,0.11652703731911651,0.2785065590312814,0.3268656716417911
2003-10-01,0.27887788778877887,0.25,0.35221907459867796,0.32700000000000007,0.27230769230769236,0.2157676348547718,0.11348057882711349,0.26236125126135224,0.3291044776119402
2003-11-01,0.28712871287128705,0.26859504132231393,0.35221907459867796,0.32700000000000007,0.27384615384615385,0.22199170124481327,0.17060167555217054,0.2583249243188699,0.33059701492537313
2003-12-01,0.2945544554455445,0.2637741046831956,0.35694050991501414,0.32900000000000007,0.28076923076923077,0.23132780082987547,0.2322924600152323,0.2674066599394551,0.33208955223880593
2004-01-01,0.2962046204620461,0.2610192837465565,0.37016052880075534,0.33199999999999996,0.2715384615384615,0.2136929460580913,0.2421934501142422,0.2774974772956609,0.335820895522388
2004-02-01,0.2945544554455445,0.2679063360881542,0.36543909348441916,0.33799999999999997,0.27692307692307694,0.19190871369294604,0.21706016755521707,0.272452068617558,0.3373134328358209
2004-03-01,0.29537953795379535,0.2727272727272727,0.3597733711048159,0.34299999999999986,0.28076923076923077,0.1908713692946059,0.22924600152322916,0.2643794147325933,0.335820895522388
2004-04-01,0.2937293729372936,0.26859504132231393,0.35788479697828135,0.3390000000000001,0.28846153846153844,0.2022821576763485,0.19268849961919265,0.26538849646821383,0.3388059701492537
2004-05-01,0.30115511551155116,0.2803030303030303,0.3626062322946175,0.3510000000000001,0.28846153846153844,0.25103734439834036,0.19497334348819495,0.26841574167507565,0.3410447761194029
2004-06-01,0.30940594059405935,0.30922865013774103,0.36355051935788474,0.35299999999999987,0.2892307692307693,0.27178423236514526,0.20715917745620716,0.27144298688193746,0.3417910447761194
2004-07-01,0.30940594059405935,0.3133608815426996,0.3729933899905571,0.35299999999999987,0.29230769230769227,0.2707468879668048,0.17593297791317586,0.27346115035317853,0.34402985074626863
2004-08-01,0.30693069306930687,0.318870523415978,0.37016052880075534,0.354,0.2907692307692308,0.2728215767634855,0.13404417364813404,0.27144298688193746,0.3462686567164179
2004-09-01,0.30363036303630364,0.3147382920110192,0.3616619452313503,0.35499999999999987,0.29230769230769227,0.24688796680497915,0.10586443259710587,0.272452068617558,0.3470149253731342
2004-10-01,0.30775577557755773,0.30716253443526165,0.36355051935788474,0.352,0.29999999999999993,0.26037344398340234,0.14470677837014467,0.272452068617558,0.3492537313432836
2004-11-01,0.31600660066006603,0.3023415977961432,0.35694050991501414,0.356,0.3023076923076923,0.26244813278008283,0.23914699162223907,0.2774974772956609,0.35223880597014917
2004-12-01,0.3201320132013201,0.303030303030303,0.3531633616619452,0.358,0.30307692307692313,0.26452282157676354,0.28255902513328257,0.27346115035317853,0.3544776119402984
2005-01-01,0.31765676567656764,0.30716253443526165,0.35882908404154856,0.3610000000000001,0.2992307692307693,0.2458506224066389,0.2155369383092155,0.2936427850655903,0.3559701492537313
2005-02-01,0.31600660066006603,0.3099173553719007,0.3626062322946175,0.3729999999999999,0.3007692307692308,0.21784232365145229,0.19040365575019047,0.29061553985872846,0.3574626865671641
2005-03-01,0.31930693069306926,0.31404958677685946,0.3616619452313503,0.3889999999999999,0.30307692307692313,0.19502074688796678,0.20792079207920788,0.2976791120080726,0.35895522388059703
2005-04-01,0.32755775577557744,0.3099173553719007,0.360717658168083,0.406,0.3153846153846154,0.20331950207468874,0.24067022086824064,0.30877901109989914,0.3626865671641791
2005-05-01,0.32920792079207917,0.3064738292011018,0.37016052880075534,0.406,0.31461538461538463,0.24170124481327793,0.2490479817212491,0.29868819374369315,0.3634328358208954
2005-06-01,0.3325082508250825,0.3119834710743802,0.36921624173748824,0.4129999999999999,0.3092307692307692,0.26659751037344404,0.24371667936024377,0.2996972754793139,0.36567164179104467
2005-07-01,0.33003300330033003,0.30578512396694213,0.37016052880075534,0.41000000000000003,0.31307692307692314,0.27385892116182575,0.2155369383092155,0.2976791120080726,0.36865671641791037
2005-08-01,0.32920792079207917,0.3078512396694214,0.37582625118035884,0.4149999999999999,0.30999999999999994,0.26037344398340234,0.1865955826351866,0.3077699293642786,0.36865671641791037
2005-09-01,0.32095709570957087,0.30578512396694213,0.3673276676109537,0.41200000000000003,0.3107692307692308,0.21265560165975106,0.1454683929931454,0.2966700302724521,0.3708955223880596
2005-10-01,0.3242574257425742,0.3044077134986225,0.35882908404154856,0.40800000000000003,0.31846153846153846,0.23340248962655596,0.15156130997715156,0.2966700302724521,0.37313432835820887
2005-11-01,0.3283828382838283,0.3044077134986225,0.35694050991501414,0.41100000000000014,0.316923076923077,0.23029045643153523,0.2033511043412034,0.29868819374369315,0.3746268656716418
2005-12-01,0.334983498349835,0.30165289256198347,0.3465533522190746,0.4149999999999999,0.32461538461538464,0.2614107883817428,0.252094440213252,0.29061553985872846,0.3768656716417909
2006-01-01,0.3424092409240924,0.2995867768595041,0.3474976392823419,0.41899999999999993,0.31307692307692314,0.25311203319502085,0.3221629855293221,0.3128153380423815,0.3798507462686567
2006-02-01,0.3407590759075907,0.3023415977961432,0.35127478753541075,0.4279999999999998,0.3276923076923077,0.23029045643153523,0.2802741812642803,0.31180625630676095,0.3813432835820895
2006-03-01,0.3407590759075907,0.303030303030303,0.3427762039660057,0.43299999999999994,0.3323076923076923,0.21680497925311204,0.2399086062452399,0.3269424823410698,0.38358208955223877
2006-04-01,0.33993399339933983,0.2954545454545454,0.33805476864966955,0.43899999999999995,0.33461538461538465,0.20331950207468874,0.24371667936024377,0.32290615539858725,0.38507462686567157
2006-05-01,0.3448844884488449,0.2975206611570247,0.34466477809254004,0.44999999999999984,0.3369230769230769,0.24066390041493768,0.24371667936024377,0.32593340060544906,0.3873134328358208
2006-06-01,0.349009900990099,0.3023415977961432,0.35221907459867796,0.45200000000000007,0.34153846153846157,0.26452282157676354,0.24752475247524752,0.3239152371342078,0.39104477611940297
2006-07-01,0.349009900990099,0.2995867768595041,0.35882908404154856,0.44699999999999995,0.34769230769230774,0.3122406639004148,0.24371667936024377,0.3158425832492433,0.38507462686567157
2006-08-01,0.349009900990099,0.30716253443526165,0.35694050991501414,0.45499999999999996,0.3453846153846154,0.30082987551867213,0.22086824067022093,0.3188698284561049,0.38656716417910447
2006-09-01,0.34570957095709565,0.3154269972451791,0.35788479697828135,0.45899999999999996,0.33999999999999997,0.2707468879668048,0.19421172886519422,0.313824419778002,0.38805970149253727
2006-10-01,0.349009900990099,0.3112947658402203,0.35694050991501414,0.45400000000000007,0.3484615384615384,0.2800829875518672,0.23305407463823302,0.3067608476286581,0.39104477611940297
2006-11-01,0.3564356435643563,0.3168044077134985,0.36921624173748824,0.46499999999999997,0.356923076923077,0.2863070539419087,0.2376237623762376,0.3158425832492433,0.39701492537313426
2006-12-01,0.3547854785478548,0.3133608815426996,0.3597733711048159,0.46099999999999997,0.3638461538461538,0.28941908713692943,0.23305407463823302,0.3107971745711402,0.3977611940298507
2007-01-01,0.363036303630363,0.3154269972451791,0.36449480642115206,0.47199999999999986,0.35923076923076924,0.3132780082987553,0.2711348057882711,0.3239152371342078,0.3992537313432835
2007-02-01,0.377062706270627,0.3236914600550963,0.37016052880075534,0.4860000000000001,0.37076923076923074,0.34647302904564314,0.3434881949733435,0.3350151362260343,0.4022388059701492
2007-03-01,0.37376237623762376,0.3257575757575757,0.3720491029272899,0.4879999999999999,0.3646153846153847,0.3112033195020746,0.32520944402132523,0.3370332996972756,0.40298507462686556
2007-04-01,0.37376237623762376,0.3278236914600551,0.36921624173748824,0.487,0.37769230769230777,0.29875518672199164,0.32063975628332064,0.32795156407669035,0.40447761194029846
2007-05-01,0.37623762376237624,0.331267217630854,0.37677053824362605,0.497,0.36923076923076925,0.3278008298755185,0.3000761614623,0.33299697275479323,0.4067164179104477
2007-06-01,0.377062706270627,0.3360881542699724,0.3796033994334277,0.495,0.37076923076923074,0.3381742738589212,0.27418126428027423,0.33400605449041376,0.41044776119402976
2007-07-01,0.3745874587458745,0.33539944903581265,0.3814919735599622,0.4939999999999999,0.3753846153846153,0.33091286307053946,0.24143183549124148,0.3289606458123109,0.41492537313432837
2007-08-01,0.3704620462046204,0.33333333333333326,0.38338054768649665,0.4939999999999999,0.37615384615384617,0.31950207468879654,0.19725818735719725,0.3299697275479314,0.4156716417910447
2007-09-01,0.363036303630363,0.33195592286501374,0.3739376770538243,0.4979999999999999,0.3630769230769231,0.28112033195020747,0.1500380807311501,0.3289606458123109,0.4156716417910447
2007-10-01,0.3613861386138614,0.3236914600550963,0.37677053824362605,0.4899999999999999,0.3746153846153847,0.27178423236514526,0.15460776846915458,0.3218970736629667,0.41641791044776116
2007-11-01,0.3663366336633662,0.32506887052341593,0.3626062322946175,0.4939999999999999,0.4007692307692309,0.2800829875518672,0.17821782178217815,0.31987891019172565,0.4171641791044776
2007-12-01,0.36963696369636956,0.31955922865013764,0.3616619452313503,0.489,0.4061538461538461,0.279045643153527,0.20792079207920788,0.32290615539858725,0.4201492537313433
2008-01-01,0.3754125412541254,0.3271349862258952,0.3673276676109537,0.505,0.423076923076923,0.30082987551867213,0.24676313785224668,0.30978809283551967,0.4141791044776118
2008-02-01,0.3787128712871286,0.3271349862258952,0.37771482530689315,0.5160000000000001,0.433076923076923,0.25414937759336087,0.23381568926123386,0.33905146316851664,0.4186567164179104
2008-03-01,0.377062706270627,0.3257575757575757,0.37771482530689315,0.521,0.4438461538461539,0.24688796680497915,0.21249047981721247,0.3350151362260343,0.4186567164179104
2008-04-01,0.3844884488448844,0.32506887052341593,0.3786591123701605,0.5279999999999999,0.46769230769230774,0.2593360995850623,0.2155369383092155,0.3491422805247224,0.42089552238805966
2008-05-01,0.39356435643564347,0.331267217630854,0.3796033994334277,0.537,0.4869230769230769,0.30497925311203333,0.2513328255902514,0.34207870837537846,0.42388059701492536
2008-06-01,0.4034653465346534,0.33884297520661144,0.380547686496695,0.5379999999999999,0.48923076923076925,0.3267634854771785,0.2886519421172886,0.3461150353178608,0.43134328358208956
2008-07-01,0.4092409240924092,0.34228650137741035,0.380547686496695,0.537,0.5069230769230769,0.3433609958506224,0.3046458492003047,0.34813319878910187,0.43432835820895516
2008-08-01,0.4117161716171617,0.3539944903581267,0.38338054768649665,0.5399999999999999,0.5115384615384616,0.35788381742738584,0.252094440213252,0.3602421796165489,0.43880597014925377
2008-09-01,0.41419141914191415,0.35812672176308524,0.38904627006610004,0.549,0.5023076923076922,0.35580912863070535,0.22162985529322154,0.3814328960645812,0.44328358208955215
2008-10-01,0.41666666666666663,0.35123966942148754,0.38810198300283283,0.5539999999999999,0.5184615384615384,0.3547717842323651,0.22239146991622238,0.38546922300706354,0.4455223880597014
2008-11-01,0.43399339933993397,0.37052341597796146,0.4060434372049102,0.559,0.5215384615384616,0.3973029045643154,0.3343488194973343,0.38748738647830483,0.4470149253731343
2008-12-01,0.43646864686468645,0.36157024793388415,0.39660056657223786,0.561,0.5223076923076923,0.4004149377593361,0.3632901751713633,0.3945509586276488,0.44776119402985065
2009-01-01,0.443069306930693,0.36845730027548196,0.417374881964117,0.568,0.5230769230769231,0.4107883817427386,0.37471439451637467,0.40464177598385476,0.4514925373134327
2009-02-01,0.4480198019801981,0.37396694214876025,0.4475920679886686,0.5839999999999997,0.5269230769230769,0.3734439834024895,0.3922315308453922,0.4248234106962663,0.45373134328358206
2009-03-01,0.45049504950495056,0.3836088154269972,0.449480642115203,0.59,0.5261538461538461,0.3703319502074688,0.3709063214013709,0.4369323915237133,0.4544776119402985
2009-04-01,0.4513201320132013,0.3787878787878787,0.44098205854579786,0.5869999999999999,0.5338461538461537,0.37863070539419075,0.36938309215536935,0.4328960645812312,0.4574626865671642
2009-05-01,0.4537953795379538,0.3815426997245178,0.44664778092540136,0.5810000000000001,0.5276923076923078,0.40975103734439833,0.3632901751713633,0.4439959636730575,0.45820895522388055
2009-06-01,0.45627062706270627,0.38774104683195587,0.4513692162417374,0.586,0.5253846153846154,0.41286307053941906,0.3610053313023609,0.4409687184661959,0.46268656716417905
2009-07-01,0.457095709570957,0.38636363636363635,0.4636449480642114,0.5789999999999998,0.5299999999999999,0.42427385892116176,0.36024371667936017,0.4379414732593341,0.46417910447761185
2009-08-01,0.45049504950495056,0.3822314049586776,0.47214353163361655,0.5729999999999998,0.5253846153846154,0.3858921161825727,0.3046458492003047,0.4490413723511606,0.4664179104477611
2009-09-01,0.4414191419141914,0.3787878787878787,0.4608120868744098,0.5810000000000001,0.5200000000000001,0.34647302904564314,0.2399086062452399,0.4369323915237133,0.467910447761194
2009-10-01,0.4389438943894388,0.3677685950413222,0.4636449480642114,0.5750000000000001,0.5323076923076923,0.3526970954356846,0.22467631378522468,0.43188698284561045,0.4694029850746268
2009-11-01,0.45049504950495056,0.37534435261707977,0.45892351274787535,0.5850000000000001,0.523846153846154,0.37863070539419075,0.31302361005331303,0.4389505549949546,0.4708955223880597
2009-12-01,0.4529702970297028,0.36707988980716255,0.461756373937677,0.5850000000000001,0.5361538461538461,0.3724066390041495,0.35034272658035037,0.4328960645812312,0.47313432835820896
2010-01-01,0.457095709570957,0.3663911845730027,0.461756373937677,0.588,0.5315384615384616,0.37655601659751026,0.34044173648134046,0.4631685166498487,0.47462686567164175
2010-02-01,0.46039603960396047,0.37258953168044073,0.45420207743153906,0.602,0.5399999999999999,0.35788381742738584,0.3366336633663366,0.4692230070635721,0.476865671641791
2010-03-01,0.4636963696369637,0.37052341597796146,0.4513692162417374,0.5950000000000001,0.5353846153846155,0.37551867219917023,0.357958872810358,0.48133198789101916,0.47761194029850734
2010-04-01,0.4612211221122112,0.37258953168044073,0.45325779036827185,0.5910000000000001,0.5253846153846154,0.3454356846473029,0.38385376999238374,0.4682139253279516,0.4783582089552239
2010-05-01,0.462046204620462,0.37947658402203854,0.45420207743153906,0.592,0.5253846153846154,0.36721991701244827,0.3731911652703732,0.4631685166498487,0.47761194029850734
2010-06-01,0.4628712871287127,0.3815426997245178,0.4579792256846079,0.5929999999999999,0.5323076923076923,0.37655601659751026,0.36252856054836247,0.4581231079717458,0.47910447761194025
2010-07-01,0.46864686468646866,0.38842975206611563,0.461756373937677,0.592,0.5361538461538461,0.3931535269709544,0.3412033511043412,0.4742684157416752,0.48955223880597015
2010-08-01,0.46699669966996693,0.3870523415977961,0.47214353163361655,0.5969999999999999,0.5392307692307693,0.3858921161825727,0.3153084539223152,0.47225025227043393,0.48955223880597015
2010-09-01,0.462046204620462,0.39187327823691454,0.4579792256846079,0.598,0.5315384615384616,0.3641078838174273,0.2642802741812643,0.4823410696266397,0.48656716417910445
2010-10-01,0.46039603960396047,0.38842975206611563,0.4428706326723323,0.59,0.5399999999999999,0.3641078838174273,0.25361766945925357,0.47527749747729575,0.48955223880597015
2010-11-01,0.4653465346534652,0.38980716253443526,0.4475920679886686,0.592,0.5323076923076923,0.379668049792531,0.2886519421172886,0.47527749747729575,0.4932835820895522
2010-12-01,0.4702970297029704,0.3980716253443526,0.4324834749763927,0.5939999999999998,0.5453846153846152,0.39211618257261416,0.3244478293983244,0.4621594349142282,0.4947761194029851
2011-01-01,0.47854785478547857,0.39876033057851235,0.44664778092540136,0.6,0.5392307692307693,0.4024896265560166,0.34958111195734953,0.48940464177598386,0.4992537313432835
2011-02-01,0.4818481848184818,0.40013774104683186,0.4438149197355995,0.6210000000000001,0.5584615384615385,0.37448132780082977,0.3777608530083777,0.4772956609485368,0.5007462686567163
2011-03-01,0.4975247524752474,0.41115702479338834,0.449480642115203,0.6339999999999998,0.5653846153846155,0.35995850622406633,0.47296268088347304,0.5105953582240161,0.5022388059701492
2011-04-01,0.49504950495049516,0.4173553719008264,0.4438149197355995,0.6229999999999999,0.586923076923077,0.3620331950207468,0.412033511043412,0.5075681130171543,0.5037313432835819
2011-05-01,0.5016501650165016,0.42355371900826433,0.4570349386213409,0.6339999999999998,0.5923076923076923,0.4045643153526971,0.4036557501904037,0.5105953582240161,0.5074626865671641
2011-06-01,0.5066006600660066,0.4297520661157024,0.47214353163361655,0.6329999999999999,0.5984615384615385,0.4118257261410788,0.42041127189642047,0.5116044399596367,0.5097014925373133
2011-07-01,0.5123762376237623,0.43388429752066104,0.4636449480642114,0.632,0.6000000000000002,0.46058091286307057,0.42269611576542265,0.5196770938446014,0.5104477611940299
2011-08-01,0.5115511551155115,0.43388429752066104,0.4796978281397545,0.6409999999999999,0.6046153846153847,0.44917012448132765,0.3709063214013709,0.5267406659939455,0.5149253731343282
2011-09-01,0.5057755775577556,0.44214876033057837,0.46742209631728027,0.6409999999999999,0.5961538461538464,0.4201244813278008,0.33815689261233806,0.5196770938446014,0.5149253731343282
2011-10-01,0.5041254125412541,0.431129476584022,0.4570349386213409,0.642,0.6084615384615385,0.4201244813278008,0.31378522467631376,0.5227043390514634,0.5186567164179103
2011-11-01,0.514026402640264,0.4414600550964187,0.4560906515580737,0.64,0.6153846153846155,0.4387966804979252,0.3701447067783701,0.5287588294651868,0.5208955223880598
2011-12-01,0.514851485148515,0.44214876033057837,0.4513692162417374,0.6389999999999999,0.61,0.46058091286307057,0.39603960396039606,0.5085771947527751,0.5216417910447761
2012-01-01,0.5222772277227722,0.45316804407713496,0.47308781869688377,0.6429999999999999,0.6115384615384617,0.44709543568464716,0.4097486671744097,0.5317860746720484,0.5253731343283581
2012-02-01,0.5239273927392739,0.46005509641873277,0.49008498583569404,0.6489999999999999,0.6130769230769232,0.4294605809128632,0.39832444782939824,0.5428859737638749,0.526865671641791
2012-03-01,0.5206270627062707,0.46005509641873277,0.47780925401322005,0.6550000000000001,0.62,0.40145228215767637,0.3587204874333587,0.5469223007063571,0.5276119402985076
2012-04-01,0.5214521452145214,0.459366391184573,0.49008498583569404,0.6439999999999998,0.6284615384615385,0.4066390041493776,0.3465346534653465,0.5519677093844602,0.5298507462686566
2012-05-01,0.5280528052805281,0.47589531680440755,0.49008498583569404,0.652,0.6161538461538462,0.46680497925311204,0.3587204874333587,0.544904137235116,0.5313432835820895
2012-06-01,0.5280528052805281,0.4696969696969697,0.4881964117091596,0.6479999999999998,0.6176923076923077,0.4543568464730291,0.3823305407463823,0.5338042381432897,0.5335820895522387
2012-07-01,0.5346534653465346,0.48002754820936644,0.4929178470254957,0.656,0.6223076923076923,0.48340248962655596,0.3869002284843869,0.5459132189707365,0.5335820895522387
2012-08-01,0.5346534653465346,0.48347107438016534,0.5004721435316336,0.6589999999999999,0.6338461538461538,0.4595435684647303,0.3533891850723533,0.5580221997981838,0.535820895522388
