STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
RP2,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
RP2,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
RP2,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
RP2,M,3,SNOW WC,19980201 0000,19980130 0000,19.30,,INCHES
RP2,M,3,SNOW WC,19980301 0000,19980227 0000,38.90,,INCHES
RP2,M,3,SNOW WC,19980401 0000,19980330 0000,40.80,,INCHES
RP2,M,3,SNOW WC,19980501 0000,19980501 0000,---, ,INCHES
RP2,M,3,SNOW WC,19980601 0000,19980601 0000,---, ,INCHES
RP2,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
RP2,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
RP2,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
RP2,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990201 0000,19990129 0000,24.50, ,INCHES
RP2,M,3,SNOW WC,19990301 0000,19990301 0000,44.60,r,INCHES
RP2,M,3,SNOW WC,19990401 0000,19990402 0000,48.60, ,INCHES
RP2,M,3,SNOW WC,19990501 0000,19990501 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
RP2,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
RP2,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
RP2,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
RP2,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000201 0000,20000131 0000,17.40, ,INCHES
RP2,M,3,SNOW WC,20000301 0000,20000301 0000,29.10, ,INCHES
RP2,M,3,SNOW WC,20000401 0000,20000327 0000,28.50, ,INCHES
RP2,M,3,SNOW WC,20000501 0000,20000501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
RP2,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
RP2,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20010201 0000,20010130 0000,10.50, ,INCHES
RP2,M,3,SNOW WC,20010301 0000,20010228 0000,16.60, ,INCHES
RP2,M,3,SNOW WC,20010401 0000,20010402 0000,12.50, ,INCHES
RP2,M,3,SNOW WC,20010501 0000,20010501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20020201 0000,20020201 0000,20.60, ,INCHES
RP2,M,3,SNOW WC,20020301 0000,20020225 0000,23.60, ,INCHES
RP2,M,3,SNOW WC,20020401 0000,20020325 0000,28.50, ,INCHES
RP2,M,3,SNOW WC,20020501 0000,20020501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20030201 0000,20030129 0000,19.30, ,INCHES
RP2,M,3,SNOW WC,20030301 0000,20030228 0000,21.00, ,INCHES
RP2,M,3,SNOW WC,20030401 0000,20030327 0000,21.00, ,INCHES
RP2,M,3,SNOW WC,20030501 0000,20030501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20040301 0000,20040304 0000,30.40, ,INCHES
RP2,M,3,SNOW WC,20040401 0000,20040331 0000,28.00, ,INCHES
RP2,M,3,SNOW WC,20040501 0000,20040501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20050201 0000,20050201 0000,27.30, ,INCHES
RP2,M,3,SNOW WC,20050301 0000,20050301 0000,33.70, ,INCHES
RP2,M,3,SNOW WC,20050401 0000,20050331 0000,44.80,r,INCHES
RP2,M,3,SNOW WC,20050501 0000,20050501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20050601 0000,20050601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20060201 0000,20060201 0000,23.90, ,INCHES
RP2,M,3,SNOW WC,20060301 0000,20060302 0000,25.90, ,INCHES
RP2,M,3,SNOW WC,20060401 0000,20060327 0000,39.40, ,INCHES
RP2,M,3,SNOW WC,20060501 0000,20060501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20060601 0000,20060601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20070201 0000,20070131 0000,7.10, ,INCHES
RP2,M,3,SNOW WC,20070301 0000,20070302 0000,20.30, ,INCHES
RP2,M,3,SNOW WC,20070401 0000,20070329 0000,17.00, ,INCHES
RP2,M,3,SNOW WC,20070501 0000,20070501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20080201 0000,20080205 0000,27.00, ,INCHES
RP2,M,3,SNOW WC,20080301 0000,20080228 0000,29.10, ,INCHES
RP2,M,3,SNOW WC,20080401 0000,20080331 0000,28.20, ,INCHES
RP2,M,3,SNOW WC,20080501 0000,20080501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20090201 0000,20090129 0000,12.50, ,INCHES
RP2,M,3,SNOW WC,20090301 0000,20090302 0000,23.30, ,INCHES
RP2,M,3,SNOW WC,20090401 0000,20090401 0000,28.50, ,INCHES
RP2,M,3,SNOW WC,20090501 0000,20090501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20100201 0000,20100201 0000,20.60, ,INCHES
RP2,M,3,SNOW WC,20100301 0000,20100226 0000,25.30, ,INCHES
RP2,M,3,SNOW WC,20100401 0000,20100329 0000,30.60, ,INCHES
RP2,M,3,SNOW WC,20100501 0000,20100501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20110201 0000,20110127 0000,33.40, ,INCHES
RP2,M,3,SNOW WC,20110301 0000,20110228 0000,40.10, ,INCHES
RP2,M,3,SNOW WC,20110401 0000,20110331 0000,59.10, ,INCHES
RP2,M,3,SNOW WC,20110501 0000,20110501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20110601 0000,20110601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20120201 0000,20120131 0000,6.50, ,INCHES
RP2,M,3,SNOW WC,20120301 0000,20120228 0000,8.12, ,INCHES
RP2,M,3,SNOW WC,20120401 0000,20120329 0000,20.10, ,INCHES
RP2,M,3,SNOW WC,20120501 0000,20120501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20130201 0000,20130131 0000,18.00, ,INCHES
RP2,M,3,SNOW WC,20130301 0000,20130227 0000,19.20, ,INCHES
RP2,M,3,SNOW WC,20130401 0000,20130402 0000,19.50, ,INCHES
RP2,M,3,SNOW WC,20130501 0000,20130501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20140201 0000,20140129 0000,4.50, ,INCHES
RP2,M,3,SNOW WC,20140301 0000,20140226 0000,11.00, ,INCHES
RP2,M,3,SNOW WC,20140401 0000,20140402 0000,16.00, ,INCHES
RP2,M,3,SNOW WC,20140501 0000,20140501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20150201 0000,20150202 0000,5.50, ,INCHES
RP2,M,3,SNOW WC,20150301 0000,20150225 0000,7.00, ,INCHES
RP2,M,3,SNOW WC,20150401 0000,20150401 0000,0.50, ,INCHES
RP2,M,3,SNOW WC,20150501 0000,20150501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20160201 0000,20160201 0000,23.50, ,INCHES
RP2,M,3,SNOW WC,20160301 0000,20160229 0000,24.00, ,INCHES
RP2,M,3,SNOW WC,20160401 0000,20160329 0000,32.10,r,INCHES
RP2,M,3,SNOW WC,20160501 0000,20160501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20170201 0000,20170201 0000,35.00, ,INCHES
RP2,M,3,SNOW WC,20170301 0000,20170301 0000,---, ,INCHES
RP2,M,3,SNOW WC,20170401 0000,20170329 0000,64.00, ,INCHES
RP2,M,3,SNOW WC,20170501 0000,20170501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20180201 0000,20180131 0000,4.00, ,INCHES
RP2,M,3,SNOW WC,20180301 0000,20180228 0000,4.00, ,INCHES
RP2,M,3,SNOW WC,20180401 0000,20180327 0000,21.00, ,INCHES
RP2,M,3,SNOW WC,20180501 0000,20180501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20190101 0000,20190101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20190201 0000,20190130 0000,21.00, ,INCHES
RP2,M,3,SNOW WC,20190301 0000,20190228 0000,45.00, ,INCHES
RP2,M,3,SNOW WC,20190401 0000,20190401 0000,53.00, ,INCHES
RP2,M,3,SNOW WC,20190501 0000,20190501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20190601 0000,20190601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20200201 0000,20200131 0000,15.50, ,INCHES
RP2,M,3,SNOW WC,20200301 0000,20200226 0000,16.00, ,INCHES
RP2,M,3,SNOW WC,20200401 0000,20200326 0000,22.50, ,INCHES
RP2,M,3,SNOW WC,20200501 0000,20200501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20210101 0000,20210101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20210201 0000,20210126 0000,10.00, ,INCHES
RP2,M,3,SNOW WC,20210301 0000,20210224 0000,19.00, ,INCHES
RP2,M,3,SNOW WC,20210401 0000,20210331 0000,20.00, ,INCHES
RP2,M,3,SNOW WC,20210501 0000,20210501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20220201 0000,20220128 0000,22.00, ,INCHES
RP2,M,3,SNOW WC,20220301 0000,20220225 0000,22.00, ,INCHES
RP2,M,3,SNOW WC,20220401 0000,20220328 0000,20.00, ,INCHES
RP2,M,3,SNOW WC,20220501 0000,20220501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20230201 0000,20230127 0000,39.00, ,INCHES
RP2,M,3,SNOW WC,20230301 0000,20230224 0000,44.00, ,INCHES
RP2,M,3,SNOW WC,20230401 0000,20230331 0000,---, ,INCHES
RP2,M,3,SNOW WC,20230501 0000,20230501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20230601 0000,20230601 0000,---, ,INCHES
RP2,M,3,SNOW WC,20240101 0000,20240101 0000,---, ,INCHES
RP2,M,3,SNOW WC,20240201 0000,20240129 0000,9.00, ,INCHES
RP2,M,3,SNOW WC,20240301 0000,20240229 0000,19.00, ,INCHES
RP2,M,3,SNOW WC,20240401 0000,20240328 0000,33.00, ,INCHES
RP2,M,3,SNOW WC,20240501 0000,20240501 0000,---, ,INCHES
RP2,M,3,SNOW WC,20240601 0000,20240601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19860101 0000,19860101 0000,8.50,,INCHES
TCC,M,3,SNOW WC,19860201 0000,19860127 0000,10.80,,INCHES
TCC,M,3,SNOW WC,19860301 0000,19860301 0000,22.80,,INCHES
TCC,M,3,SNOW WC,19860401 0000,19860401 0000,16.70,,INCHES
TCC,M,3,SNOW WC,19870101 0000,19861230 0000,0.00,,INCHES
TCC,M,3,SNOW WC,19870201 0000,19870126 0000,4.10,,INCHES
TCC,M,3,SNOW WC,19870301 0000,19870228 0000,9.60,,INCHES
TCC,M,3,SNOW WC,19870401 0000,19870331 0000,9.10,,INCHES
TCC,M,3,SNOW WC,19880301 0000,19880227 0000,7.00,,INCHES
TCC,M,3,SNOW WC,19880401 0000,19880404 0000,0.00,,INCHES
TCC,M,3,SNOW WC,19890201 0000,19890129 0000,12.00,,INCHES
TCC,M,3,SNOW WC,19890301 0000,19890226 0000,12.60,,INCHES
TCC,M,3,SNOW WC,19890401 0000,19890327 0000,17.60,,INCHES
TCC,M,3,SNOW WC,19900101 0000,19891229 0000,3.50,,INCHES
TCC,M,3,SNOW WC,19900201 0000,19900125 0000,5.10,,INCHES
TCC,M,3,SNOW WC,19900301 0000,19900225 0000,12.40,,INCHES
TCC,M,3,SNOW WC,19900401 0000,19900402 0000,4.70,,INCHES
TCC,M,3,SNOW WC,19900501 0000,19900501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19900601 0000,19900601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19910101 0000,19901230 0000,2.80,,INCHES
TCC,M,3,SNOW WC,19910201 0000,19910126 0000,2.40,,INCHES
TCC,M,3,SNOW WC,19910301 0000,19910302 0000,2.60,,INCHES
TCC,M,3,SNOW WC,19910401 0000,19910326 0000,9.20,,INCHES
TCC,M,3,SNOW WC,19910501 0000,19910501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19910601 0000,19910601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19910701 0000,19910701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920101 0000,19920101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920201 0000,19920201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920301 0000,19920301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920401 0000,19920330 0000,2.20,,INCHES
TCC,M,3,SNOW WC,19920501 0000,19920501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920601 0000,19920601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19920701 0000,19920701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930101 0000,19930101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930201 0000,19930201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930301 0000,19930301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930401 0000,19930329 0000,29.90,,INCHES
TCC,M,3,SNOW WC,19930501 0000,19930501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930601 0000,19930601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940101 0000,19940101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940201 0000,19940201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940301 0000,19940301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940401 0000,19940331 0000,4.90,,INCHES
TCC,M,3,SNOW WC,19940501 0000,19940501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940601 0000,19940601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950101 0000,19950101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950201 0000,19950201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950301 0000,19950301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950401 0000,19950327 0000,35.50,,INCHES
TCC,M,3,SNOW WC,19950501 0000,19950501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950601 0000,19950601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960101 0000,19960101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960201 0000,19960201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960301 0000,19960301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960401 0000,19960401 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960501 0000,19960501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960601 0000,19960601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970101 0000,19970101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970201 0000,19970201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970301 0000,19970301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970401 0000,19970401 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970501 0000,19970501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980201 0000,19980201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980301 0000,19980301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980401 0000,19980401 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980501 0000,19980501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980601 0000,19980601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
TCC,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990201 0000,19990201 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990301 0000,19990301 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990401 0000,19990401 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990501 0000,19990501 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
TCC,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
TCC,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
TCC,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
TCC,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000201 0000,20000201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000301 0000,20000301 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000401 0000,20000401 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000501 0000,20000501 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
TCC,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010201 0000,20010201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010301 0000,20010301 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010401 0000,20010401 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010501 0000,20010501 0000,---, ,INCHES
TCC,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020201 0000,20020201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020301 0000,20020301 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020401 0000,20020401 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020501 0000,20020501 0000,---, ,INCHES
TCC,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030201 0000,20030201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030301 0000,20030301 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030401 0000,20030401 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030501 0000,20030501 0000,---, ,INCHES
TCC,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040201 0000,20040201 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040301 0000,20040301 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040401 0000,20040401 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040501 0000,20040501 0000,---, ,INCHES
TCC,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19860201 0000,19860128 0000,18.10,,INCHES
WC3,M,3,SNOW WC,19860301 0000,19860227 0000,42.70,,INCHES
WC3,M,3,SNOW WC,19860401 0000,19860326 0000,42.30,,INCHES
WC3,M,3,SNOW WC,19870201 0000,19870203 0000,12.60,,INCHES
WC3,M,3,SNOW WC,19870301 0000,19870227 0000,18.10,,INCHES
WC3,M,3,SNOW WC,19870401 0000,19870331 0000,22.30,,INCHES
WC3,M,3,SNOW WC,19880201 0000,19880127 0000,17.10,,INCHES
WC3,M,3,SNOW WC,19880301 0000,19880224 0000,15.90,,INCHES
WC3,M,3,SNOW WC,19880401 0000,19880330 0000,13.20,,INCHES
WC3,M,3,SNOW WC,19890201 0000,19890130 0000,22.70,,INCHES
WC3,M,3,SNOW WC,19890301 0000,19890227 0000,27.00,,INCHES
WC3,M,3,SNOW WC,19890401 0000,19890327 0000,39.20,,INCHES
WC3,M,3,SNOW WC,19900101 0000,19900101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19900201 0000,19900201 0000,16.30,,INCHES
WC3,M,3,SNOW WC,19900301 0000,19900301 0000,---, ,INCHES
WC3,M,3,SNOW WC,19900401 0000,19900331 0000,24.70,,INCHES
WC3,M,3,SNOW WC,19900501 0000,19900501 0000,---, ,INCHES
WC3,M,3,SNOW WC,19900601 0000,19900601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19910101 0000,19910101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19910201 0000,19910131 0000,6.10,,INCHES
WC3,M,3,SNOW WC,19910301 0000,19910227 0000,7.60,,INCHES
WC3,M,3,SNOW WC,19910401 0000,19910327 0000,26.40,,INCHES
WC3,M,3,SNOW WC,19910501 0000,19910501 0000,---, ,INCHES
WC3,M,3,SNOW WC,19910601 0000,19910601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19910701 0000,19910701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19920101 0000,19920101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19920201 0000,19920203 0000,6.80,,INCHES
WC3,M,3,SNOW WC,19920301 0000,19920227 0000,14.70,,INCHES
WC3,M,3,SNOW WC,19920401 0000,19920318 0000,16.90,,INCHES
WC3,M,3,SNOW WC,19920501 0000,19920426 0000,0.00,,INCHES
WC3,M,3,SNOW WC,19920601 0000,19920601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19920701 0000,19920701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19930101 0000,19930101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19930201 0000,19930127 0000,38.00,,INCHES
WC3,M,3,SNOW WC,19930301 0000,19930303 0000,54.70,,INCHES
WC3,M,3,SNOW WC,19930401 0000,19930329 0000,54.70,,INCHES
WC3,M,3,SNOW WC,19930501 0000,19930429 0000,42.00,,INCHES
WC3,M,3,SNOW WC,19930601 0000,19930601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19940101 0000,19940101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19940201 0000,19940128 0000,10.50,,INCHES
WC3,M,3,SNOW WC,19940301 0000,19940301 0000,19.90,,INCHES
WC3,M,3,SNOW WC,19940401 0000,19940331 0000,21.70,,INCHES
WC3,M,3,SNOW WC,19940501 0000,19940501 0000,---, ,INCHES
WC3,M,3,SNOW WC,19940601 0000,19940601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19950101 0000,19950101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19950201 0000,19950131 0000,43.14,,INCHES
WC3,M,3,SNOW WC,19950301 0000,19950228 0000,43.00,,INCHES
WC3,M,3,SNOW WC,19950401 0000,19950401 0000,65.20,,INCHES
WC3,M,3,SNOW WC,19950501 0000,19950501 0000,---, ,INCHES
WC3,M,3,SNOW WC,19950601 0000,19950601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960101 0000,19960101 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960201 0000,19960201 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960301 0000,19960301 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960401 0000,19960401 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960501 0000,19960501 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960601 0000,19960601 0000,---, ,INCHES
WC3,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
