STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
RRM,M,3,SNOW WC,20020201 0000,20020131 0000,38.00, ,INCHES
RRM,M,3,SNOW WC,20020301 0000,20020303 0000,44.20,r,INCHES
RRM,M,3,SNOW WC,20020401 0000,20020401 0000,48.10,r,INCHES
RRM,M,3,SNOW WC,20020501 0000,20020425 0000,29.20, ,INCHES
RRM,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20030201 0000,20030201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20030301 0000,20030301 0000,47.30, ,INCHES
RRM,M,3,SNOW WC,20030401 0000,20030330 0000,48.50, ,INCHES
RRM,M,3,SNOW WC,20030501 0000,20030505 0000,65.30, ,INCHES
RRM,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20040201 0000,20040201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20040301 0000,20040303 0000,59.10, ,INCHES
RRM,M,3,SNOW WC,20040401 0000,20040331 0000,53.40, ,INCHES
RRM,M,3,SNOW WC,20040501 0000,20040429 0000,42.00, ,INCHES
RRM,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20050201 0000,20050202 0000,33.70, ,INCHES
RRM,M,3,SNOW WC,20050301 0000,20050301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20050401 0000,20050402 0000,49.00, ,INCHES
RRM,M,3,SNOW WC,20050501 0000,20050502 0000,43.30, ,INCHES
RRM,M,3,SNOW WC,20050601 0000,20050601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20060201 0000,20060206 0000,42.20, ,INCHES
RRM,M,3,SNOW WC,20060301 0000,20060301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20060401 0000,20060401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20060501 0000,20060429 0000,76.60, ,INCHES
RRM,M,3,SNOW WC,20060601 0000,20060601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20070201 0000,20070201 0000,15.60, ,INCHES
RRM,M,3,SNOW WC,20070301 0000,20070301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20070401 0000,20070402 0000,25.20, ,INCHES
RRM,M,3,SNOW WC,20070501 0000,20070426 0000,20.00, ,INCHES
RRM,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20080201 0000,20080201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20080301 0000,20080229 0000,47.00, ,INCHES
RRM,M,3,SNOW WC,20080401 0000,20080404 0000,57.30, ,INCHES
RRM,M,3,SNOW WC,20080501 0000,20080503 0000,43.20, ,INCHES
RRM,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20090201 0000,20090201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20090301 0000,20090301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20090401 0000,20090403 0000,29.30, ,INCHES
RRM,M,3,SNOW WC,20090501 0000,20090429 0000,19.00, ,INCHES
RRM,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100201 0000,20100201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100301 0000,20100301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100401 0000,20100401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100501 0000,20100501 0000,---, ,INCHES
RRM,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110201 0000,20110201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110301 0000,20110301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110401 0000,20110401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110501 0000,20110501 0000,---, ,INCHES
RRM,M,3,SNOW WC,20110601 0000,20110601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20120201 0000,20120201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20120301 0000,20120301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20120401 0000,20120401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20120501 0000,20120430 0000,36.60, ,INCHES
RRM,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20130201 0000,20130127 0000,24.80, ,INCHES
RRM,M,3,SNOW WC,20130301 0000,20130223 0000,24.90, ,INCHES
RRM,M,3,SNOW WC,20130401 0000,20130330 0000,23.40, ,INCHES
RRM,M,3,SNOW WC,20130501 0000,20130427 0000,8.90, ,INCHES
RRM,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20140201 0000,20140126 0000,2.00, ,INCHES
RRM,M,3,SNOW WC,20140301 0000,20140302 0000,7.00, ,INCHES
RRM,M,3,SNOW WC,20140401 0000,20140330 0000,6.50, ,INCHES
RRM,M,3,SNOW WC,20140501 0000,20140426 0000,0.00, ,INCHES
RRM,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20150201 0000,20150131 0000,3.50, ,INCHES
RRM,M,3,SNOW WC,20150301 0000,20150228 0000,5.00, ,INCHES
RRM,M,3,SNOW WC,20150401 0000,20150328 0000,0.00, ,INCHES
RRM,M,3,SNOW WC,20150501 0000,20150503 0000,0.00, ,INCHES
RRM,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20160201 0000,20160130 0000,40.00, ,INCHES
RRM,M,3,SNOW WC,20160301 0000,20160225 0000,40.50, ,INCHES
RRM,M,3,SNOW WC,20160401 0000,20160401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20160501 0000,20160430 0000,29.50, ,INCHES
RRM,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20170201 0000,20170128 0000,36.00, ,INCHES
RRM,M,3,SNOW WC,20170301 0000,20170226 0000,52.00, ,INCHES
RRM,M,3,SNOW WC,20170401 0000,20170401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20170501 0000,20170429 0000,56.00, ,INCHES
RRM,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20180201 0000,20180126 0000,8.00, ,INCHES
RRM,M,3,SNOW WC,20180301 0000,20180224 0000,6.50, ,INCHES
RRM,M,3,SNOW WC,20180401 0000,20180331 0000,13.00, ,INCHES
RRM,M,3,SNOW WC,20180501 0000,20180501 0000,---, ,INCHES
RRM,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20190101 0000,20190127 0000,---, ,INCHES
RRM,M,3,SNOW WC,20190201 0000,20190127 0000,29.50, ,INCHES
RRM,M,3,SNOW WC,20190301 0000,20190225 0000,37.50, ,INCHES
RRM,M,3,SNOW WC,20190401 0000,20190331 0000,65.00, ,INCHES
RRM,M,3,SNOW WC,20190501 0000,20190427 0000,56.00, ,INCHES
RRM,M,3,SNOW WC,20190601 0000,20190601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20200201 0000,20200131 0000,19.50, ,INCHES
RRM,M,3,SNOW WC,20200301 0000,20200229 0000,16.50, ,INCHES
RRM,M,3,SNOW WC,20200401 0000,20200401 0000,---, ,INCHES
RRM,M,3,SNOW WC,20200501 0000,20200501 0000,0.00, ,INCHES
RRM,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20210101 0000,20210131 0000,15.00, ,INCHES
RRM,M,3,SNOW WC,20210201 0000,20210201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20210301 0000,20210226 0000,22.00, ,INCHES
RRM,M,3,SNOW WC,20210401 0000,20210326 0000,26.00, ,INCHES
RRM,M,3,SNOW WC,20210501 0000,20210501 0000,3.00, ,INCHES
RRM,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20220201 0000,20220227 0000,12.50, ,INCHES
RRM,M,3,SNOW WC,20220301 0000,20220301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20220401 0000,20220326 0000,4.00, ,INCHES
RRM,M,3,SNOW WC,20220501 0000,20220428 0000,1.50, ,INCHES
RRM,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20230201 0000,20230127 0000,39.50, ,INCHES
RRM,M,3,SNOW WC,20230301 0000,20230301 0000,---, ,INCHES
RRM,M,3,SNOW WC,20230401 0000,20230331 0000,79.00, ,INCHES
RRM,M,3,SNOW WC,20230501 0000,20230505 0000,63.50, ,INCHES
RRM,M,3,SNOW WC,20230601 0000,20230601 0000,---, ,INCHES
RRM,M,3,SNOW WC,20240101 0000,20240101 0000,---, ,INCHES
RRM,M,3,SNOW WC,20240201 0000,20240201 0000,---, ,INCHES
RRM,M,3,SNOW WC,20240301 0000,20240331 0000,52.50, ,INCHES
RRM,M,3,SNOW WC,20240401 0000,20240331 0000,52.50, ,INCHES
RRM,M,3,SNOW WC,20240501 0000,20240426 0000,46.50, ,INCHES
RRM,M,3,SNOW WC,20240601 0000,20240601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19860201 0000,19860206 0000,24.20,,INCHES
SHM,M,3,SNOW WC,19860301 0000,19860227 0000,49.40,,INCHES
SHM,M,3,SNOW WC,19860401 0000,19860328 0000,56.30,,INCHES
SHM,M,3,SNOW WC,19860501 0000,19860430 0000,46.10,,INCHES
SHM,M,3,SNOW WC,19870201 0000,19870204 0000,20.60,,INCHES
SHM,M,3,SNOW WC,19870301 0000,19870226 0000,27.70,,INCHES
SHM,M,3,SNOW WC,19870401 0000,19870325 0000,41.00,,INCHES
SHM,M,3,SNOW WC,19870501 0000,19870429 0000,33.80,,INCHES
SHM,M,3,SNOW WC,19880201 0000,19880126 0000,36.60,,INCHES
SHM,M,3,SNOW WC,19880301 0000,19880225 0000,35.00,,INCHES
SHM,M,3,SNOW WC,19880401 0000,19880331 0000,26.60,,INCHES
SHM,M,3,SNOW WC,19880501 0000,19880503 0000,21.10,,INCHES
SHM,M,3,SNOW WC,19890201 0000,19890131 0000,18.10,,INCHES
SHM,M,3,SNOW WC,19890301 0000,19890227 0000,21.90,,INCHES
SHM,M,3,SNOW WC,19890401 0000,19890330 0000,37.70,,INCHES
SHM,M,3,SNOW WC,19890501 0000,19890427 0000,24.00,,INCHES
SHM,M,3,SNOW WC,19900101 0000,19900101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19900201 0000,19900201 0000,---, ,INCHES
SHM,M,3,SNOW WC,19900301 0000,19900228 0000,16.00,,INCHES
SHM,M,3,SNOW WC,19900401 0000,19900328 0000,13.70,,INCHES
SHM,M,3,SNOW WC,19900501 0000,19900501 0000,0.00,,INCHES
SHM,M,3,SNOW WC,19900601 0000,19900601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19910101 0000,19910101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19910201 0000,19910129 0000,4.70,,INCHES
SHM,M,3,SNOW WC,19910301 0000,19910225 0000,10.30,,INCHES
SHM,M,3,SNOW WC,19910401 0000,19910403 0000,33.40,,INCHES
SHM,M,3,SNOW WC,19910501 0000,19910503 0000,31.40,,INCHES
SHM,M,3,SNOW WC,19910601 0000,19910601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19910701 0000,19910701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19920101 0000,19920101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19920201 0000,19920203 0000,17.60,,INCHES
SHM,M,3,SNOW WC,19920301 0000,19920225 0000,40.40,,INCHES
SHM,M,3,SNOW WC,19920401 0000,19920326 0000,57.90,,INCHES
SHM,M,3,SNOW WC,19920501 0000,19920428 0000,43.00,,INCHES
SHM,M,3,SNOW WC,19920601 0000,19920601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19920701 0000,19920701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19930101 0000,19930101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19930201 0000,19930126 0000,45.30,,INCHES
SHM,M,3,SNOW WC,19930301 0000,19930304 0000,62.70,,INCHES
SHM,M,3,SNOW WC,19930401 0000,19930407 0000,57.10,,INCHES
SHM,M,3,SNOW WC,19930501 0000,19930430 0000,54.00,,INCHES
SHM,M,3,SNOW WC,19930601 0000,19930601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19940101 0000,19940101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19940201 0000,19940131 0000,23.70,,INCHES
SHM,M,3,SNOW WC,19940301 0000,19940228 0000,30.10,,INCHES
SHM,M,3,SNOW WC,19940401 0000,19940331 0000,29.20,,INCHES
SHM,M,3,SNOW WC,19940501 0000,19940428 0000,24.50,,INCHES
SHM,M,3,SNOW WC,19940601 0000,19940601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19950101 0000,19950102 0000,12.00,,INCHES
SHM,M,3,SNOW WC,19950201 0000,19950202 0000,62.40,,INCHES
SHM,M,3,SNOW WC,19950301 0000,19950301 0000,56.00,,INCHES
SHM,M,3,SNOW WC,19950401 0000,19950328 0000,76.60,r,INCHES
SHM,M,3,SNOW WC,19950501 0000,19950502 0000,75.70,,INCHES
SHM,M,3,SNOW WC,19950601 0000,19950601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19960101 0000,19960101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19960201 0000,19960202 0000,28.50,,INCHES
SHM,M,3,SNOW WC,19960301 0000,19960308 0000,40.90,,INCHES
SHM,M,3,SNOW WC,19960401 0000,19960326 0000,37.80,,INCHES
SHM,M,3,SNOW WC,19960501 0000,19960501 0000,31.90,,INCHES
SHM,M,3,SNOW WC,19960601 0000,19960601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19970101 0000,19970101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19970201 0000,19970130 0000,28.80,,INCHES
SHM,M,3,SNOW WC,19970301 0000,19970228 0000,27.00,,INCHES
SHM,M,3,SNOW WC,19970401 0000,19970328 0000,26.90,,INCHES
SHM,M,3,SNOW WC,19970501 0000,19970429 0000,14.10,,INCHES
SHM,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19980201 0000,19980130 0000,46.10,,INCHES
SHM,M,3,SNOW WC,19980301 0000,19980226 0000,91.50,,INCHES
SHM,M,3,SNOW WC,19980401 0000,19980401 0000,96.30,,INCHES
SHM,M,3,SNOW WC,19980501 0000,19980429 0000,104.80, ,INCHES
SHM,M,3,SNOW WC,19980601 0000,19980601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
SHM,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
SHM,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19990201 0000,19990128 0000,27.40, ,INCHES
SHM,M,3,SNOW WC,19990301 0000,19990301 0000,37.80,r,INCHES
SHM,M,3,SNOW WC,19990401 0000,19990325 0000,65.10, ,INCHES
SHM,M,3,SNOW WC,19990501 0000,19990505 0000,51.20, ,INCHES
SHM,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
SHM,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
SHM,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
SHM,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
SHM,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
SHM,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
SHM,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20000201 0000,20000126 0000,23.60, ,INCHES
SHM,M,3,SNOW WC,20000301 0000,20000303 0000,69.00, ,INCHES
SHM,M,3,SNOW WC,20000401 0000,20000330 0000,69.60, ,INCHES
SHM,M,3,SNOW WC,20000501 0000,20000426 0000,69.10, ,INCHES
SHM,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
SHM,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
SHM,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
SHM,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20010201 0000,20010130 0000,18.60, ,INCHES
SHM,M,3,SNOW WC,20010301 0000,20010227 0000,40.80,r,INCHES
SHM,M,3,SNOW WC,20010401 0000,20010329 0000,52.90, ,INCHES
SHM,M,3,SNOW WC,20010501 0000,20010425 0000,41.50, ,INCHES
SHM,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20020201 0000,20020201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20020301 0000,20020301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20020401 0000,20020328 0000,0.00, ,INCHES
SHM,M,3,SNOW WC,20020501 0000,20020425 0000,31.20, ,INCHES
SHM,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20030201 0000,20030203 0000,49.80, ,INCHES
SHM,M,3,SNOW WC,20030301 0000,20030301 0000,55.80, ,INCHES
SHM,M,3,SNOW WC,20030401 0000,20030330 0000,61.00,r,INCHES
SHM,M,3,SNOW WC,20030501 0000,20030505 0000,71.00, ,INCHES
SHM,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20040201 0000,20040129 0000,47.60,r,INCHES
SHM,M,3,SNOW WC,20040301 0000,20040304 0000,68.00,r,INCHES
SHM,M,3,SNOW WC,20040401 0000,20040331 0000,61.70, ,INCHES
SHM,M,3,SNOW WC,20040501 0000,20040429 0000,59.60,r,INCHES
SHM,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20050201 0000,20050202 0000,38.30, ,INCHES
SHM,M,3,SNOW WC,20050301 0000,20050301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20050401 0000,20050402 0000,59.40, ,INCHES
SHM,M,3,SNOW WC,20050501 0000,20050502 0000,55.30, ,INCHES
SHM,M,3,SNOW WC,20050601 0000,20050601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20060201 0000,20060206 0000,36.40, ,INCHES
SHM,M,3,SNOW WC,20060301 0000,20060301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20060401 0000,20060401 0000,---, ,INCHES
SHM,M,3,SNOW WC,20060501 0000,20060420 0000,88.70, ,INCHES
SHM,M,3,SNOW WC,20060601 0000,20060601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20070201 0000,20070201 0000,10.55, ,INCHES
SHM,M,3,SNOW WC,20070301 0000,20070301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20070401 0000,20070402 0000,23.63, ,INCHES
SHM,M,3,SNOW WC,20070501 0000,20070426 0000,17.88, ,INCHES
SHM,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20080201 0000,20080201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20080301 0000,20080229 0000,48.00, ,INCHES
SHM,M,3,SNOW WC,20080401 0000,20080403 0000,55.70, ,INCHES
SHM,M,3,SNOW WC,20080501 0000,20080503 0000,38.00, ,INCHES
SHM,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20090201 0000,20090201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20090301 0000,20090301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20090401 0000,20090403 0000,35.70, ,INCHES
SHM,M,3,SNOW WC,20090501 0000,20090429 0000,22.90, ,INCHES
SHM,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100201 0000,20100201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100301 0000,20100301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100401 0000,20100401 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100501 0000,20100501 0000,---, ,INCHES
SHM,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110201 0000,20110201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110301 0000,20110301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110401 0000,20110401 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110501 0000,20110501 0000,---, ,INCHES
SHM,M,3,SNOW WC,20110601 0000,20110601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20120201 0000,20120201 0000,---, ,INCHES
SHM,M,3,SNOW WC,20120301 0000,20120301 0000,---, ,INCHES
SHM,M,3,SNOW WC,20120401 0000,20120401 0000,40.40, ,INCHES
SHM,M,3,SNOW WC,20120501 0000,20120429 0000,46.00, ,INCHES
SHM,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20130201 0000,20130128 0000,28.80, ,INCHES
SHM,M,3,SNOW WC,20130301 0000,20130225 0000,28.00, ,INCHES
SHM,M,3,SNOW WC,20130401 0000,20130402 0000,26.80, ,INCHES
SHM,M,3,SNOW WC,20130501 0000,20130428 0000,13.90, ,INCHES
SHM,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20140201 0000,20140127 0000,1.00, ,INCHES
SHM,M,3,SNOW WC,20140301 0000,20140303 0000,9.00, ,INCHES
SHM,M,3,SNOW WC,20140401 0000,20140331 0000,4.50, ,INCHES
SHM,M,3,SNOW WC,20140501 0000,20140426 0000,1.00, ,INCHES
SHM,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20150201 0000,20150130 0000,3.50, ,INCHES
SHM,M,3,SNOW WC,20150301 0000,20150227 0000,12.00, ,INCHES
SHM,M,3,SNOW WC,20150401 0000,20150327 0000,6.00, ,INCHES
SHM,M,3,SNOW WC,20150501 0000,20150502 0000,0.00, ,INCHES
SHM,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20160201 0000,20160201 0000,39.00, ,INCHES
SHM,M,3,SNOW WC,20160301 0000,20160227 0000,40.50, ,INCHES
SHM,M,3,SNOW WC,20160401 0000,20160320 0000,50.00, ,INCHES
SHM,M,3,SNOW WC,20160501 0000,20160501 0000,27.50, ,INCHES
SHM,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20170201 0000,20170130 0000,23.50, ,INCHES
SHM,M,3,SNOW WC,20170301 0000,20170227 0000,42.00, ,INCHES
SHM,M,3,SNOW WC,20170401 0000,20170325 0000,54.00, ,INCHES
SHM,M,3,SNOW WC,20170501 0000,20170501 0000,62.00, ,INCHES
SHM,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20180201 0000,20180202 0000,5.00, ,INCHES
SHM,M,3,SNOW WC,20180301 0000,20180223 0000,3.00, ,INCHES
SHM,M,3,SNOW WC,20180401 0000,20180330 0000,15.00, ,INCHES
SHM,M,3,SNOW WC,20180501 0000,20180501 0000,---, ,INCHES
SHM,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20190101 0000,20190125 0000,---, ,INCHES
SHM,M,3,SNOW WC,20190201 0000,20190125 0000,35.00, ,INCHES
SHM,M,3,SNOW WC,20190301 0000,20190222 0000,49.50, ,INCHES
SHM,M,3,SNOW WC,20190401 0000,20190402 0000,75.00, ,INCHES
SHM,M,3,SNOW WC,20190501 0000,20190502 0000,57.00, ,INCHES
SHM,M,3,SNOW WC,20190601 0000,20190601 0000,---, ,INCHES
SHM,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
SHM,M,3,SNOW WC,20200201 0000,20200130 0000,20.50, ,INCHES
SHM,M,3,SNOW WC,20200301 0000,20200228 0000,18.00, ,INCHES
SHM,M,3,SNOW WC,20200401 0000,20200326 0000,17.50, ,INCHES
