STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
BCB,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
BCB,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20010201 0000,20010131 0000,9.60,r,INCHES
BCB,M,3,SNOW WC,20010301 0000,20010301 0000,18.50, ,INCHES
BCB,M,3,SNOW WC,20010401 0000,20010328 0000,20.30, ,INCHES
BCB,M,3,SNOW WC,20010501 0000,20010501 0000,---, ,INCHES
BCB,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20020201 0000,20020201 0000,---, ,INCHES
BCB,M,3,SNOW WC,20020301 0000,20020226 0000,27.00, ,INCHES
BCB,M,3,SNOW WC,20020401 0000,20020325 0000,32.20,r,INCHES
BCB,M,3,SNOW WC,20020501 0000,20020501 0000,26.70, ,INCHES
BCB,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20030201 0000,20030129 0000,18.50,r,INCHES
BCB,M,3,SNOW WC,20030301 0000,20030302 0000,23.70, ,INCHES
BCB,M,3,SNOW WC,20030401 0000,20030325 0000,25.80, ,INCHES
BCB,M,3,SNOW WC,20030501 0000,20030430 0000,41.20, ,INCHES
BCB,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20040201 0000,20040128 0000,19.60, ,INCHES
BCB,M,3,SNOW WC,20040301 0000,20040229 0000,30.80, ,INCHES
BCB,M,3,SNOW WC,20040401 0000,20040330 0000,27.10, ,INCHES
BCB,M,3,SNOW WC,20040501 0000,20040427 0000,24.70, ,INCHES
BCB,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20050201 0000,20050124 0000,35.10, ,INCHES
BCB,M,3,SNOW WC,20050301 0000,20050224 0000,41.40, ,INCHES
BCB,M,3,SNOW WC,20050401 0000,20050401 0000,49.00, ,INCHES
BCB,M,3,SNOW WC,20050501 0000,20050430 0000,49.50, ,INCHES
BCB,M,3,SNOW WC,20050601 0000,20050531 0000,38.60, ,INCHES
BCB,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20060201 0000,20060125 0000,25.20, ,INCHES
BCB,M,3,SNOW WC,20060301 0000,20060222 0000,27.90, ,INCHES
BCB,M,3,SNOW WC,20060401 0000,20060327 0000,42.70, ,INCHES
BCB,M,3,SNOW WC,20060501 0000,20060425 0000,54.00, ,INCHES
BCB,M,3,SNOW WC,20060601 0000,20060530 0000,42.60, ,INCHES
BCB,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20070201 0000,20070130 0000,6.70, ,INCHES
BCB,M,3,SNOW WC,20070301 0000,20070302 0000,16.00, ,INCHES
BCB,M,3,SNOW WC,20070401 0000,20070328 0000,15.30, ,INCHES
BCB,M,3,SNOW WC,20070501 0000,20070425 0000,16.00, ,INCHES
BCB,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20080201 0000,20080131 0000,21.30, ,INCHES
BCB,M,3,SNOW WC,20080301 0000,20080226 0000,31.00, ,INCHES
BCB,M,3,SNOW WC,20080401 0000,20080325 0000,29.40, ,INCHES
BCB,M,3,SNOW WC,20080501 0000,20080428 0000,29.60, ,INCHES
BCB,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20090201 0000,20090127 0000,15.00, ,INCHES
BCB,M,3,SNOW WC,20090301 0000,20090224 0000,25.60, ,INCHES
BCB,M,3,SNOW WC,20090401 0000,20090326 0000,30.40, ,INCHES
BCB,M,3,SNOW WC,20090501 0000,20090429 0000,30.00, ,INCHES
BCB,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20100201 0000,20100128 0000,21.20, ,INCHES
BCB,M,3,SNOW WC,20100301 0000,20100223 0000,27.00, ,INCHES
BCB,M,3,SNOW WC,20100401 0000,20100325 0000,30.40, ,INCHES
BCB,M,3,SNOW WC,20100501 0000,20100430 0000,41.00, ,INCHES
BCB,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20110201 0000,20110126 0000,30.60, ,INCHES
BCB,M,3,SNOW WC,20110301 0000,20110228 0000,38.20, ,INCHES
BCB,M,3,SNOW WC,20110401 0000,20110330 0000,52.60, ,INCHES
BCB,M,3,SNOW WC,20110501 0000,20110427 0000,51.20, ,INCHES
BCB,M,3,SNOW WC,20110601 0000,20110526 0000,49.40, ,INCHES
BCB,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20120201 0000,20120201 0000,9.40, ,INCHES
BCB,M,3,SNOW WC,20120301 0000,20120303 0000,10.60, ,INCHES
BCB,M,3,SNOW WC,20120401 0000,20120402 0000,14.60, ,INCHES
BCB,M,3,SNOW WC,20120501 0000,20120420 0000,12.60, ,INCHES
BCB,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20130201 0000,20130130 0000,20.20, ,INCHES
BCB,M,3,SNOW WC,20130301 0000,20130226 0000,21.60, ,INCHES
BCB,M,3,SNOW WC,20130401 0000,20130326 0000,20.20, ,INCHES
BCB,M,3,SNOW WC,20130501 0000,20130425 0000,16.40, ,INCHES
BCB,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20140201 0000,20140128 0000,1.50, ,INCHES
BCB,M,3,SNOW WC,20140301 0000,20140225 0000,6.50, ,INCHES
BCB,M,3,SNOW WC,20140401 0000,20140403 0000,16.50, ,INCHES
BCB,M,3,SNOW WC,20140501 0000,20140424 0000,12.00, ,INCHES
BCB,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20150201 0000,20150126 0000,5.50, ,INCHES
BCB,M,3,SNOW WC,20150301 0000,20150226 0000,9.00, ,INCHES
BCB,M,3,SNOW WC,20150401 0000,20150325 0000,9.00, ,INCHES
BCB,M,3,SNOW WC,20150501 0000,20150427 0000,4.00, ,INCHES
BCB,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20160201 0000,20160125 0000,18.50, ,INCHES
BCB,M,3,SNOW WC,20160301 0000,20160223 0000,25.00, ,INCHES
BCB,M,3,SNOW WC,20160401 0000,20160331 0000,30.00, ,INCHES
BCB,M,3,SNOW WC,20160501 0000,20160502 0000,28.50, ,INCHES
BCB,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20170201 0000,20170130 0000,41.00, ,INCHES
BCB,M,3,SNOW WC,20170301 0000,20170223 0000,57.50, ,INCHES
BCB,M,3,SNOW WC,20170401 0000,20170329 0000,65.00, ,INCHES
BCB,M,3,SNOW WC,20170501 0000,20170425 0000,70.00, ,INCHES
BCB,M,3,SNOW WC,20170601 0000,20170601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20180101 0000,20180101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20180201 0000,20180130 0000,8.50, ,INCHES
BCB,M,3,SNOW WC,20180301 0000,20180223 0000,9.00, ,INCHES
BCB,M,3,SNOW WC,20180401 0000,20180328 0000,25.50, ,INCHES
BCB,M,3,SNOW WC,20180501 0000,20180425 0000,25.00, ,INCHES
BCB,M,3,SNOW WC,20180601 0000,20180601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20190101 0000,20190101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20190201 0000,20190128 0000,20.00, ,INCHES
BCB,M,3,SNOW WC,20190301 0000,20190225 0000,40.00, ,INCHES
BCB,M,3,SNOW WC,20190401 0000,20190325 0000,55.50, ,INCHES
BCB,M,3,SNOW WC,20190501 0000,20190502 0000,52.50, ,INCHES
BCB,M,3,SNOW WC,20190601 0000,20190528 0000,47.00, ,INCHES
BCB,M,3,SNOW WC,20200101 0000,20200101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20200201 0000,20200127 0000,14.50, ,INCHES
BCB,M,3,SNOW WC,20200301 0000,20200224 0000,15.00, ,INCHES
BCB,M,3,SNOW WC,20200401 0000,20200401 0000,---, ,INCHES
BCB,M,3,SNOW WC,20200501 0000,20200429 0000,22.00, ,INCHES
BCB,M,3,SNOW WC,20200601 0000,20200601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20210101 0000,20210101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20210201 0000,20210130 0000,12.00, ,INCHES
BCB,M,3,SNOW WC,20210301 0000,20210222 0000,14.00, ,INCHES
BCB,M,3,SNOW WC,20210401 0000,20210329 0000,16.00, ,INCHES
BCB,M,3,SNOW WC,20210501 0000,20210429 0000,11.00, ,INCHES
BCB,M,3,SNOW WC,20210601 0000,20210601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20220101 0000,20220101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20220201 0000,20220126 0000,18.00, ,INCHES
BCB,M,3,SNOW WC,20220301 0000,20220224 0000,16.50, ,INCHES
BCB,M,3,SNOW WC,20220401 0000,20220330 0000,18.00, ,INCHES
BCB,M,3,SNOW WC,20220501 0000,20220428 0000,15.00, ,INCHES
BCB,M,3,SNOW WC,20220601 0000,20220601 0000,---, ,INCHES
BCB,M,3,SNOW WC,20230101 0000,20230101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20230201 0000,20230125 0000,46.50, ,INCHES
BCB,M,3,SNOW WC,20230301 0000,20230303 0000,56.50, ,INCHES
BCB,M,3,SNOW WC,20230401 0000,20230401 0000,79.00, ,INCHES
BCB,M,3,SNOW WC,20230501 0000,20230424 0000,72.00, ,INCHES
BCB,M,3,SNOW WC,20230601 0000,20230601 0000,58.50, ,INCHES
BCB,M,3,SNOW WC,20240101 0000,20240101 0000,---, ,INCHES
BCB,M,3,SNOW WC,20240201 0000,20240126 0000,9.00, ,INCHES
BCB,M,3,SNOW WC,20240301 0000,20240227 0000,21.00, ,INCHES
BCB,M,3,SNOW WC,20240401 0000,20240325 0000,30.00, ,INCHES
BCB,M,3,SNOW WC,20240501 0000,20240430 0000,30.00, ,INCHES
BCB,M,3,SNOW WC,20240601 0000,20240601 0000,---, ,INCHES
UBC,M,3,SNOW WC,19860101 0000,19860102 0000,19.80,,INCHES
UBC,M,3,SNOW WC,19860201 0000,19860127 0000,22.70,,INCHES
UBC,M,3,SNOW WC,19860301 0000,19860226 0000,55.20,,INCHES
UBC,M,3,SNOW WC,19860401 0000,19860328 0000,60.80,,INCHES
UBC,M,3,SNOW WC,19860501 0000,19860430 0000,59.30,,INCHES
UBC,M,3,SNOW WC,19860601 0000,19860602 0000,33.80,,INCHES
UBC,M,3,SNOW WC,19870101 0000,19861230 0000,1.40,,INCHES
UBC,M,3,SNOW WC,19870201 0000,19870128 0000,7.00,,INCHES
UBC,M,3,SNOW WC,19870301 0000,19870226 0000,15.30,,INCHES
UBC,M,3,SNOW WC,19870401 0000,19870331 0000,21.70,,INCHES
UBC,M,3,SNOW WC,19870501 0000,19870427 0000,14.40,,INCHES
UBC,M,3,SNOW WC,19880101 0000,19880107 0000,18.60,,INCHES
UBC,M,3,SNOW WC,19880201 0000,19880128 0000,22.90,,INCHES
UBC,M,3,SNOW WC,19880301 0000,19880226 0000,22.20,,INCHES
UBC,M,3,SNOW WC,19880401 0000,19880401 0000,16.70,,INCHES
UBC,M,3,SNOW WC,19880501 0000,19880429 0000,18.40,,INCHES
UBC,M,3,SNOW WC,19880601 0000,19880531 0000,0.20,,INCHES
UBC,M,3,SNOW WC,19890101 0000,19890103 0000,9.80,,INCHES
UBC,M,3,SNOW WC,19890201 0000,19890126 0000,14.40,,INCHES
UBC,M,3,SNOW WC,19890301 0000,19890227 0000,15.10,,INCHES
UBC,M,3,SNOW WC,19890401 0000,19890330 0000,25.80,,INCHES
UBC,M,3,SNOW WC,19890501 0000,19890427 0000,15.20,,INCHES
UBC,M,3,SNOW WC,19890601 0000,19890530 0000,0.00,,INCHES
UBC,M,3,SNOW WC,19900101 0000,19900103 0000,3.30,,INCHES
UBC,M,3,SNOW WC,19900201 0000,19900129 0000,10.40,,INCHES
UBC,M,3,SNOW WC,19900301 0000,19900227 0000,16.10,,INCHES
UBC,M,3,SNOW WC,19900401 0000,19900330 0000,19.00,,INCHES
UBC,M,3,SNOW WC,19900501 0000,19900502 0000,10.90,,INCHES
UBC,M,3,SNOW WC,19900601 0000,19900531 0000,0.50,,INCHES
UBC,M,3,SNOW WC,19900701 0000,19900701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19910101 0000,19910108 0000,4.50,,INCHES
UBC,M,3,SNOW WC,19910201 0000,19910130 0000,5.00,,INCHES
UBC,M,3,SNOW WC,19910301 0000,19910307 0000,18.10,,INCHES
UBC,M,3,SNOW WC,19910401 0000,19910329 0000,31.20,,INCHES
UBC,M,3,SNOW WC,19910501 0000,19910430 0000,27.60,,INCHES
UBC,M,3,SNOW WC,19910601 0000,19910531 0000,15.50,,INCHES
UBC,M,3,SNOW WC,19910701 0000,19910701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19920101 0000,19920101 0000,---, ,INCHES
UBC,M,3,SNOW WC,19920201 0000,19920127 0000,10.80,,INCHES
UBC,M,3,SNOW WC,19920301 0000,19920304 0000,21.90,,INCHES
UBC,M,3,SNOW WC,19920401 0000,19920326 0000,24.60,,INCHES
UBC,M,3,SNOW WC,19920501 0000,19920427 0000,19.00,,INCHES
UBC,M,3,SNOW WC,19920601 0000,19920522 0000,0.00,,INCHES
UBC,M,3,SNOW WC,19920701 0000,19920701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19930101 0000,19921231 0000,18.20,,INCHES
UBC,M,3,SNOW WC,19930201 0000,19930126 0000,42.10,,INCHES
UBC,M,3,SNOW WC,19930301 0000,19930304 0000,65.40,,INCHES
UBC,M,3,SNOW WC,19930401 0000,19930406 0000,66.20,,INCHES
UBC,M,3,SNOW WC,19930501 0000,19930428 0000,63.20,,INCHES
UBC,M,3,SNOW WC,19930601 0000,19930528 0000,38.60,,INCHES
UBC,M,3,SNOW WC,19930701 0000,19930701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19940101 0000,19931228 0000,6.90,,INCHES
UBC,M,3,SNOW WC,19940201 0000,19940128 0000,7.80,,INCHES
UBC,M,3,SNOW WC,19940301 0000,19940224 0000,22.50,,INCHES
UBC,M,3,SNOW WC,19940401 0000,19940329 0000,22.20,,INCHES
UBC,M,3,SNOW WC,19940501 0000,19940429 0000,20.50,,INCHES
UBC,M,3,SNOW WC,19940601 0000,19940601 0000,4.00,,INCHES
UBC,M,3,SNOW WC,19940701 0000,19940701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19950101 0000,19941230 0000,12.00,,INCHES
UBC,M,3,SNOW WC,19950201 0000,19950201 0000,40.00,,INCHES
UBC,M,3,SNOW WC,19950301 0000,19950227 0000,42.10,,INCHES
UBC,M,3,SNOW WC,19950401 0000,19950329 0000,73.80,,INCHES
UBC,M,3,SNOW WC,19950501 0000,19950425 0000,72.60,,INCHES
UBC,M,3,SNOW WC,19950601 0000,19950601 0000,66.80,,INCHES
UBC,M,3,SNOW WC,19950701 0000,19950701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19960101 0000,19960102 0000,9.20,,INCHES
UBC,M,3,SNOW WC,19960201 0000,19960129 0000,15.80,,INCHES
UBC,M,3,SNOW WC,19960301 0000,19960301 0000,33.80,,INCHES
UBC,M,3,SNOW WC,19960401 0000,19960327 0000,40.60,,INCHES
UBC,M,3,SNOW WC,19960501 0000,19960429 0000,42.20,,INCHES
UBC,M,3,SNOW WC,19960601 0000,19960528 0000,19.30,,INCHES
UBC,M,3,SNOW WC,19960701 0000,19960701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19970101 0000,19970108 0000,32.60,,INCHES
UBC,M,3,SNOW WC,19970201 0000,19970131 0000,47.80,,INCHES
UBC,M,3,SNOW WC,19970301 0000,19970226 0000,50.10,,INCHES
UBC,M,3,SNOW WC,19970401 0000,19970327 0000,43.70,,INCHES
UBC,M,3,SNOW WC,19970501 0000,19970428 0000,36.40,,INCHES
UBC,M,3,SNOW WC,19970601 0000,19970601 0000,---, ,INCHES
UBC,M,3,SNOW WC,19970701 0000,19970701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19980101 0000,19980101 0000,---, ,INCHES
UBC,M,3,SNOW WC,19980201 0000,19980127 0000,23.00,,INCHES
UBC,M,3,SNOW WC,19980301 0000,19980302 0000,49.40,,INCHES
UBC,M,3,SNOW WC,19980401 0000,19980402 0000,55.40,,INCHES
UBC,M,3,SNOW WC,19980501 0000,19980430 0000,59.50, ,INCHES
UBC,M,3,SNOW WC,19980601 0000,19980528 0000,56.80, ,INCHES
UBC,M,3,SNOW WC,19980701 0000,19980701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19981001 0000,19981001 0000,---, ,INCHES
UBC,M,3,SNOW WC,19981101 0000,19981101 0000,---, ,INCHES
UBC,M,3,SNOW WC,19981201 0000,19981201 0000,---, ,INCHES
UBC,M,3,SNOW WC,19990101 0000,19990101 0000,---, ,INCHES
UBC,M,3,SNOW WC,19990201 0000,19990129 0000,15.20,r,INCHES
UBC,M,3,SNOW WC,19990301 0000,19990224 0000,24.50, ,INCHES
UBC,M,3,SNOW WC,19990401 0000,19990326 0000,25.50, ,INCHES
UBC,M,3,SNOW WC,19990501 0000,19990501 0000,28.00, ,INCHES
UBC,M,3,SNOW WC,19990601 0000,19990601 0000,---, ,INCHES
UBC,M,3,SNOW WC,19990701 0000,19990701 0000,---, ,INCHES
UBC,M,3,SNOW WC,19990801 0000,19990801 0000,---, ,INCHES
UBC,M,3,SNOW WC,19990901 0000,19990901 0000,---, ,INCHES
UBC,M,3,SNOW WC,19991001 0000,19991001 0000,---, ,INCHES
UBC,M,3,SNOW WC,19991101 0000,19991101 0000,---, ,INCHES
UBC,M,3,SNOW WC,19991201 0000,19991201 0000,---, ,INCHES
UBC,M,3,SNOW WC,20000101 0000,20000101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20000201 0000,20000126 0000,17.00, ,INCHES
UBC,M,3,SNOW WC,20000301 0000,20000226 0000,33.60, ,INCHES
UBC,M,3,SNOW WC,20000401 0000,20000329 0000,35.80, ,INCHES
UBC,M,3,SNOW WC,20000501 0000,20000426 0000,37.40, ,INCHES
UBC,M,3,SNOW WC,20000601 0000,20000601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20000701 0000,20000701 0000,---, ,INCHES
UBC,M,3,SNOW WC,20000801 0000,20000801 0000,---, ,INCHES
UBC,M,3,SNOW WC,20000901 0000,20000901 0000,---, ,INCHES
UBC,M,3,SNOW WC,20010101 0000,20010101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20010201 0000,20010130 0000,11.40, ,INCHES
UBC,M,3,SNOW WC,20010301 0000,20010301 0000,20.70, ,INCHES
UBC,M,3,SNOW WC,20010401 0000,20010326 0000,22.60, ,INCHES
UBC,M,3,SNOW WC,20010501 0000,20010501 0000,---, ,INCHES
UBC,M,3,SNOW WC,20010601 0000,20010601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20020101 0000,20020101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20020201 0000,20020201 0000,25.50, ,INCHES
UBC,M,3,SNOW WC,20020301 0000,20020228 0000,28.80, ,INCHES
UBC,M,3,SNOW WC,20020401 0000,20020327 0000,26.40, ,INCHES
UBC,M,3,SNOW WC,20020501 0000,20020502 0000,26.50, ,INCHES
UBC,M,3,SNOW WC,20020601 0000,20020601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20030101 0000,20030101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20030201 0000,20030128 0000,20.00, ,INCHES
UBC,M,3,SNOW WC,20030301 0000,20030303 0000,27.00, ,INCHES
UBC,M,3,SNOW WC,20030401 0000,20030325 0000,28.00, ,INCHES
UBC,M,3,SNOW WC,20030501 0000,20030430 0000,36.00, ,INCHES
UBC,M,3,SNOW WC,20030601 0000,20030601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20040101 0000,20040101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20040201 0000,20040128 0000,21.00, ,INCHES
UBC,M,3,SNOW WC,20040301 0000,20040229 0000,32.40,r,INCHES
UBC,M,3,SNOW WC,20040401 0000,20040329 0000,30.50, ,INCHES
UBC,M,3,SNOW WC,20040501 0000,20040427 0000,22.30, ,INCHES
UBC,M,3,SNOW WC,20040601 0000,20040601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20050101 0000,20050101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20050201 0000,20050124 0000,39.90, ,INCHES
UBC,M,3,SNOW WC,20050301 0000,20050224 0000,49.20, ,INCHES
UBC,M,3,SNOW WC,20050401 0000,20050330 0000,69.70, ,INCHES
UBC,M,3,SNOW WC,20050501 0000,20050429 0000,55.00, ,INCHES
UBC,M,3,SNOW WC,20050601 0000,20050530 0000,39.20, ,INCHES
UBC,M,3,SNOW WC,20060101 0000,20060101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20060201 0000,20060125 0000,27.20, ,INCHES
UBC,M,3,SNOW WC,20060301 0000,20060222 0000,29.10, ,INCHES
UBC,M,3,SNOW WC,20060401 0000,20060327 0000,46.90, ,INCHES
UBC,M,3,SNOW WC,20060501 0000,20060425 0000,59.00, ,INCHES
UBC,M,3,SNOW WC,20060601 0000,20060530 0000,42.40, ,INCHES
UBC,M,3,SNOW WC,20070101 0000,20070101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20070201 0000,20070129 0000,9.10, ,INCHES
UBC,M,3,SNOW WC,20070301 0000,20070301 0000,17.40, ,INCHES
UBC,M,3,SNOW WC,20070401 0000,20070328 0000,16.90, ,INCHES
UBC,M,3,SNOW WC,20070501 0000,20070425 0000,15.90, ,INCHES
UBC,M,3,SNOW WC,20070601 0000,20070601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20080101 0000,20080101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20080201 0000,20080204 0000,28.60, ,INCHES
UBC,M,3,SNOW WC,20080301 0000,20080225 0000,34.00, ,INCHES
UBC,M,3,SNOW WC,20080401 0000,20080325 0000,34.80, ,INCHES
UBC,M,3,SNOW WC,20080501 0000,20080429 0000,27.80, ,INCHES
UBC,M,3,SNOW WC,20080601 0000,20080601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20090101 0000,20090101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20090201 0000,20090127 0000,17.20, ,INCHES
UBC,M,3,SNOW WC,20090301 0000,20090224 0000,29.60, ,INCHES
UBC,M,3,SNOW WC,20090401 0000,20090325 0000,32.60, ,INCHES
UBC,M,3,SNOW WC,20090501 0000,20090427 0000,28.20, ,INCHES
UBC,M,3,SNOW WC,20090601 0000,20090601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20100101 0000,20100101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20100201 0000,20100127 0000,25.60, ,INCHES
UBC,M,3,SNOW WC,20100301 0000,20100222 0000,28.80, ,INCHES
UBC,M,3,SNOW WC,20100401 0000,20100325 0000,35.20, ,INCHES
UBC,M,3,SNOW WC,20100501 0000,20100430 0000,42.40, ,INCHES
UBC,M,3,SNOW WC,20100601 0000,20100601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20110101 0000,20110101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20110201 0000,20110126 0000,33.00, ,INCHES
UBC,M,3,SNOW WC,20110301 0000,20110222 0000,37.60, ,INCHES
UBC,M,3,SNOW WC,20110401 0000,20110329 0000,57.60, ,INCHES
UBC,M,3,SNOW WC,20110501 0000,20110427 0000,53.80, ,INCHES
UBC,M,3,SNOW WC,20110601 0000,20110525 0000,50.20, ,INCHES
UBC,M,3,SNOW WC,20120101 0000,20120101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20120201 0000,20120201 0000,9.60, ,INCHES
UBC,M,3,SNOW WC,20120301 0000,20120303 0000,11.00, ,INCHES
UBC,M,3,SNOW WC,20120401 0000,20120402 0000,17.20, ,INCHES
UBC,M,3,SNOW WC,20120501 0000,20120503 0000,11.00, ,INCHES
UBC,M,3,SNOW WC,20120601 0000,20120601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20130101 0000,20130101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20130201 0000,20130130 0000,23.00, ,INCHES
UBC,M,3,SNOW WC,20130301 0000,20130226 0000,24.00, ,INCHES
UBC,M,3,SNOW WC,20130401 0000,20130326 0000,23.60, ,INCHES
UBC,M,3,SNOW WC,20130501 0000,20130425 0000,15.80, ,INCHES
UBC,M,3,SNOW WC,20130601 0000,20130601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20140101 0000,20140101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20140201 0000,20140128 0000,2.00, ,INCHES
UBC,M,3,SNOW WC,20140301 0000,20140225 0000,6.00, ,INCHES
UBC,M,3,SNOW WC,20140401 0000,20140403 0000,15.00, ,INCHES
UBC,M,3,SNOW WC,20140501 0000,20140424 0000,8.50, ,INCHES
UBC,M,3,SNOW WC,20140601 0000,20140601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20150101 0000,20150101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20150201 0000,20150126 0000,8.00, ,INCHES
UBC,M,3,SNOW WC,20150301 0000,20150225 0000,11.00, ,INCHES
UBC,M,3,SNOW WC,20150401 0000,20150325 0000,8.00, ,INCHES
UBC,M,3,SNOW WC,20150501 0000,20150427 0000,0.50, ,INCHES
UBC,M,3,SNOW WC,20150601 0000,20150601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20160101 0000,20160101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20160201 0000,20160127 0000,22.00, ,INCHES
UBC,M,3,SNOW WC,20160301 0000,20160223 0000,27.00, ,INCHES
UBC,M,3,SNOW WC,20160401 0000,20160331 0000,32.00, ,INCHES
UBC,M,3,SNOW WC,20160501 0000,20160426 0000,29.00, ,INCHES
UBC,M,3,SNOW WC,20160601 0000,20160601 0000,---, ,INCHES
UBC,M,3,SNOW WC,20170101 0000,20170101 0000,---, ,INCHES
UBC,M,3,SNOW WC,20170201 0000,20170130 0000,44.50, ,INCHES
UBC,M,3,SNOW WC,20170301 0000,20170223 0000,63.00, ,INCHES
UBC,M,3,SNOW WC,20170401 0000,20170327 0000,71.50, ,INCHES
